0,5.6291751994452995e-05,7.192753729722368e-05,3.388855559701011e-06,2.423900591366762e-06,8.670918114498964e-06,1.6283335276788278e-06,4.213889417211173e-06,3.96439490095036e-06,1.8994240343409117e-05,4.057211823048297e-05,1.4415749395497141e-05,8.403871016865105e-06,1.1025395617561466e-06,2.1265521781138705e-06,2.1117000071977097e-05,2.5014957666923035e-06,3.5227289738470615e-05,1.4789912856988447e-06,5.505011875762662e-06,2.5550390626815966e-05,9.49265587078465e-06,1.6402948839031116e-06,5.975167540176144e-06,5.36451683592541e-07,5.270870480874197e-07,7.507833200350712e-07,6.71860386589604e-07,2.991193648474523e-06,4.622671793028952e-06,4.065772326458902e-06,1.857717850430735e-06,6.222319996821726e-07,2.878992255215553e-05,1.2787314015845108e-06,3.250470605828684e-05,1.3520233349630151e-06,1.4747554861492032e-05,5.1281669483546575e-05,8.162999676899775e-06,3.6860573329130884e-05,4.296495989114832e-06,3.8139676820006943e-06,0.0003242800269885064,6.203012351527247e-05,8.410440209393813e-06,0.00027094328444938977,1.3485274455877937e-05,0.000330189293546558,7.396357195537087e-05,0.00010213834029542398,0.00016637612890480524,7.21238699471195e-05,0.00015791541593669417,0.00041178731314153364,2.2396433610340234e-06
0,1.0511614497695067e-05,4.7388369961007234e-06,3.963572442188619e-07,3.264821142176396e-07,7.239500627376883e-07,3.7479456386182e-07,2.372830984769669e-06,1.8400504787944453e-07,3.159195443687388e-06,1.3953340391164145e-05,1.6394461321234717e-08,3.4560405553408717e-07,1.9996916341444344e-06,3.25993915413118e-06,4.194003747268795e-06,6.985126090881773e-07,6.487496208897889e-07,2.33385619519192e-07,1.6411999914560285e-08,4.0868938190951086e-07,1.1716698250880674e-07,5.984555637343172e-07,1.1753594876437693e-07,1.2033347054063893e-07,6.907510235998773e-07,1.002638117124881e-07,9.889882571818295e-08,9.064360626969672e-08,5.306360502647806e-07,1.738332906754987e-08,6.2392557181694185e-09,1.475716720633846e-06,3.721551551638017e-07,4.005388804134642e-06,3.052848384632748e-05,3.860695252224184e-07,4.859635496917172e-07,4.948527035424174e-06,5.760132777554859e-06,5.6370776113847545e-06,1.0056684685162157e-05,9.260188990823025e-06,2.475331934294083e-05,9.78243948012558e-07,1.7995174119073787e-05,4.405374409184487e-07,2.814498338368048e-06,1.642032852918204e-06,1.7969310460116165e-06,6.783579357581129e-06,1.1476375192664705e-06,2.3855284119594287e-05,6.422643324310704e-06,1.2546465364399558e-05,3.495282810833406e-06
0,1.1392397859560206e-07,8.458377104405927e-06,5.710257437858877e-07,6.7144955382318e-07,1.2865432342137545e-06,2.8138326829162095e-06,0.00014052830061691478,1.2158862611103162e-05,1.4955936408537384e-05,0.00034524062047253936,9.50422352944658e-06,2.8175806020369612e-08,1.8351903922096755e-06,7.560343222572825e-05,0.0002054644483193403,0.0005011424070664658,0.0018304868677748993,0.0008194050657973038,0.0008101228039467511
0,5.791400227743415e-10,7.462043034193554e-07,1.450310628339941e-07,1.6662518986024363e-05,2.3440845118447518e-07,1.2401896494560898e-05,1.6424562435838479e-06,3.172487685526768e-06,2.1216770238688637e-06,2.018569671250175e-07,6.867916417935581e-07,3.6029656096869973e-07,3.731013550457387e-07,8.382520423797299e-07,2.450297484889984e-06,4.4140896606498504e-06,2.137657737566697e-05,5.2143091053427675e-05,5.624463661206773e-06,5.007409088227017e-05
0,8.006920250836657e-07,3.108240310347924e-06,1.0353648378966685e-06,1.3360413895483622e-06,3.3508748503526417e-08,5.036670916948841e-06,1.9384144909147157e-05,4.3326591484512343e-07,6.563921984880872e-06,0.00036191471124346014,3.9709573454121674e-05,9.627542063997245e-05,0.0003695520131257309,9.386615645290324e-05,0.0007917964679284772,0.0014317327706675621,0.0012587053572205246,0.002652237504202946,2.128835881374841e-05
0,2.3410455999703606e-07,4.246659172078918e-07,1.0405137410685414e-08,7.285256488628451e-06,3.6564099402816972e-06,2.209731416269533e-07,5.884636470297623e-08,4.4004514752941677e-07,4.748975004690072e-09,3.2055509401888724e-07,7.0634226765150735e-09,4.392918450548577e-06,6.578161175763986e-07,4.606601900935446e-06,2.249672978804775e-05,3.0453880580956746e-05,1.2765805581209403e-05,2.9781943552504897e-08,3.4406422449266834e-05
0,1.4373050694549813e-05,6.203579311051036e-06,2.6387757533610275e-06,8.265626674669052e-05,1.6553567905161613e-05,3.395564181564448e-05,4.225073789413688e-06,3.5910853629842416e-06,9.214661201340626e-06,1.793013494755051e-05,7.055592756008202e-06,2.3307729520939215e-05,4.46772333458746e-05,5.250721048069186e-06,0.0008459532498865988,3.717181849492833e-06,6.642646462540876e-05,0.0001416273886049588,0.00029560081442387776
0,8.855482927276884e-07,6.344646903862667e-06,1.0504641036613653e-05,8.142131185253252e-07,5.204488522012669e-06,7.494168831775318e-07,5.065759030088943e-07,2.8650173085228482e-06,2.8830633008493035e-10,2.1087769993866736e-06,4.928261837805047e-07,4.882502661624312e-07,2.910999012237751e-06,1.5322819296640466e-05,1.2484682924940837e-05,4.182380416872773e-06,5.9635776008011644e-06,4.981200239903486e-07,3.5618253561101274e-06
0,1.3548253863209838e-05,9.285667252970846e-06,3.3386949853001614e-05,1.9653433924490557e-05,7.978715925573711e-06,3.293520868774125e-05,8.201086989570327e-06,4.338162107754348e-05,1.7762502986920097e-05,7.77825498629796e-06,1.2386377204345371e-05,5.41110894831001e-07,1.355032300057165e-05,5.6440324681703834e-08,6.177430231979662e-06,8.011289233369738e-06,0.00016493030436854898,2.5578564094725467e-05,4.39973857922365e-05,0.00010292247504260665,0.00046176669389537926
0,1.4443888961073797e-06,3.7439389707155687e-06,1.9179253123236596e-06,1.1543688768881722e-09,4.4263001915281205e-07,2.927072430076122e-06,8.686421760975446e-07,2.1777286848318474e-08,2.6075106877950167e-07,3.6210915073424505e-07,2.913907965783789e-07,1.2593523122227402e-05,2.693927277061498e-06,2.394870112890466e-07,3.2911426865810318e-06,2.1995690501942774e-06,8.812942939911381e-07,7.167794517768633e-06,2.2379315535942336e-06,5.911783209906238e-05,1.0831105902515254e-07,2.6513832406181834e-05,2.2375559087755172e-05
0,8.740756128591309e-07,1.6346469795275874e-06,2.994396044097226e-06,1.2513299456343535e-05,6.123756434999164e-06,1.8887252240551645e-06,9.67275597211093e-06,1.0256040841490182e-07,4.330409058753e-06,5.555270467223232e-06,3.431951716289287e-05,6.663563813064476e-05,4.716693415315019e-06,3.220457604730377e-06,0.0006851748278100871,9.323278035709478e-05,0.000453107639610445,1.294551125928797e-05,1.3613244034399494e-05
0,7.16442738891756e-06,1.6646512346227487e-07,6.301999566566034e-07,2.6707716043118188e-08,5.806801834340206e-07,2.089634879168088e-06,2.1660705745521684e-07,9.080965104777728e-09,2.532410688970288e-06,4.8275150955495406e-08,2.2715269805895936e-06,6.677394989144512e-06,8.211948950758166e-08,2.834998497952791e-09,4.1535582741325926e-05,6.855796360880172e-08,1.1871842888055508e-06,3.823647624912465e-06,6.905782708987856e-07,2.9599706570877486e-05,7.010511931656007e-05
0,2.5350213785367742e-06,1.8413933799667565e-07,2.2404267511628908e-07,1.4632350238813525e-07,1.0584373253016925e-07,1.795628188349442e-08,3.663095320354763e-07,8.188138106007215e-06,1.9593282701533068e-05,6.323445960004367e-06,8.515327231762252e-06,4.350733143813321e-06,1.2042019396884424e-05,3.0476041130004815e-05,1.5159539640284181e-05,3.486709460120979e-07,0.00018274450701001723,0.00035806853602799794,7.5425395323331135e-06,0.0007867943066834244,0.00022229467715684408,0.0011583985810475848,0.0015389337620409032,6.763377788822984e-05,0.00022379980656914823,0.00016630271089078022,0.0020093190170812547
0,3.891054192062968e-06,8.103289526893542e-07,8.209441311616409e-08,8.184394590092718e-08,3.0465134201537878e-09,6.85043327698867e-07,2.15846697194595e-08,1.259936185275919e-06,5.289380179371943e-07,5.864970055507537e-07,1.1740591145309109e-07,5.750002284491592e-07,4.4392472498112584e-07,1.1260420867539942e-07,3.2586601118533163e-07,9.160178904772522e-07,3.7993132261692377e-06,4.8630221072008e-07,3.181312505484603e-06,2.839139451237609e-05,6.284295333807854e-07,6.1118855265964434e-06,7.752689946366956e-09,2.8252621208165754e-06,1.6135211447343755e-05,2.1160312732170313e-05,1.109891108780062e-06
0,2.415566580999832e-06,3.5973595710543825e-07,3.179026059050392e-06,4.6355260800775695e-07,5.501945381379604e-06,1.6654203322313548e-06,4.43340217753011e-07,2.770638457320058e-07,7.817860314187745e-08,4.474262990127383e-06,3.7091881491962453e-06,8.973916519115752e-06,1.4439219183952531e-05,8.439657852558623e-06,5.623852366183966e-05,4.757824320500748e-05,0.0001561935120855378,6.135563119322004e-05,0.00027779124007077294,0.0018410070664844598,0.00018229585319509957,0.0015547481693516654,0.003502151655731183,0.0008861702436813233
0,2.189607301690744e-06,1.972609303125652e-06,5.423404757377653e-07,9.631046332494452e-07,2.6362268242859737e-06,6.282714606413188e-07,7.268279113998001e-07,7.228461278027028e-08,1.3239411556241678e-07,8.231990076639557e-07,4.806328154797996e-07,9.54711670693417e-09,9.050195695769569e-07,1.7708050918060124e-06,4.037293199721518e-06,4.814002820267862e-06,1.2868372126637592e-05,3.564909706575618e-08,2.6865464654329954e-05,6.433536937182677e-05,1.9915418456259527e-05,7.647343921596609e-07,1.6597649008011735e-08
0,1.1896159354878818e-05,3.566790122615211e-06,5.054893316238336e-07,1.8782612078899412e-06,2.9848412061296113e-06,5.222630003275153e-06,2.2685045328255855e-06,4.489094841573352e-05,2.637119427153787e-06,1.2932361380029445e-05,3.397436422038518e-06,1.3041107532667496e-05,2.159366641266187e-05,6.06590058244578e-06,1.2263029417882357e-06,8.268150465556208e-06,0.0002090929756978935,6.909724709244852e-05,2.3092723926738925e-06,0.0008641859065400333,6.0566208268536065e-06,0.001552130259832835,4.997280429531587e-05,0.0007473414315689592,0.0026190960352339395,0.00025253900141809446,0.0008937609674088345
0,1.9828034012795703e-06,4.902909541769824e-06,5.069307008352377e-07,3.575865389602602e-09,5.488272170183396e-07,1.1530180200413966e-06,1.4108658934565984e-05,1.7687491045719873e-08,4.621208542987286e-06,5.508312310380182e-07,4.1008200038538825e-06,3.8016540258690483e-07,1.7104817351418843e-06,4.213838991447437e-06,1.973268829661427e-06,1.181186788946468e-06,2.621787366789457e-06,4.381239517624041e-06,1.8140647751976312e-07,5.696142770842651e-06,3.917205715351376e-07,8.094668190466818e-06,1.1121087592388277e-05,2.6914422233100845e-06,1.4475336940122987e-05,3.288143213765914e-05,4.7177718518466336e-05
0,9.848859513070672e-08,2.54753742602948e-07,1.5786106125344883e-06,2.2273892081240504e-06,4.931787809475269e-05,3.971943603808979e-06,1.6994648935102573e-06,1.2686829546918028e-05,3.4945459025703165e-09,2.787832513532769e-05,1.166258990678064e-06,7.60187435385686e-07,1.204013649188374e-06,2.489417287077656e-06,7.633892912912578e-06,4.377764092091239e-06,1.9727767749856975e-05,3.747209035021902e-05,1.5207257580475907e-05,4.810310250007654e-05,0.00017240969215441814,0.00032415030437025696,9.493601191764938e-05,0.0001436815222440274,0.00043771422488477797,0.0009686975159518051,2.0158865733845105e-05
0,2.3973912142447763e-07,1.6114729940919457e-06,1.0987100689452433e-06,9.025488802037506e-07,8.739268097953836e-07,1.9578987417454636e-07,1.9395439277062794e-06,3.406006221176757e-07,5.077582952232858e-08,5.858019462623157e-07,1.7762948857295154e-06,5.117837397084454e-06,8.22448271319795e-07,2.6778985855237117e-06,1.718538685490146e-06,2.7188539173295327e-07,3.672422509626672e-06,1.92339947939771e-06,1.0799848935957932e-06,5.868024668045112e-06,1.1070786828794631e-07,3.364721197035863e-06,1.1838060176180625e-05,4.6724458475152527e-07,5.9103676785795576e-08,1.0228951116498996e-09,3.7822058859170813e-06
0,2.9642888096346807e-05,8.213285523925259e-06,4.912398376975844e-07,3.0539375940469907e-06,1.194964475350674e-05,5.054984153845025e-07,8.884115796339956e-06,6.501822787098815e-06,2.7266354555958904e-07,1.5059117667996014e-05,1.895060201025777e-08,8.73297008526192e-06,2.0819347306198783e-05,5.388566433189246e-06,6.369511867069588e-05,0.00010711852421613872,0.0001476888777818455,7.957704314725913e-06,7.433963508460954e-06,0.0012273533628432334,0.00016806541849822323,0.0005378775028536687,1.4917092014396919e-05,0.00152436144680923,0.00042570766391442235
0,1.983036010659336e-06,6.286709359427321e-06,3.765761233445803e-08,1.402724122246829e-07,1.0719791435318013e-06,3.04140390022349e-07,3.5265811112493557e-07,2.77722306806114e-08,1.0951000058960154e-07,3.8828558945379376e-08,1.571754491680779e-07,5.1245507182753155e-08,1.1122674340740275e-07,1.0186584261128716e-06,1.058463183485265e-06,6.171866835985038e-06,2.4542748656081e-06,1.3792488158114152e-06,4.309344152756731e-06,1.1163659012120641e-06,2.8366967217971073e-06,9.987771779766133e-07,4.896000584860323e-06,1.2463700255408319e-05
0,8.238262488536386e-06,1.734585792056623e-05,3.5196221984575947e-07,4.099897077511421e-06,9.39174614635452e-06,4.0328104162328915e-07,2.3574409325844077e-06,8.545821902554413e-07,6.972048216136287e-07,3.279884881022386e-05,1.194630515627155e-05,0.0003167145042421235,1.5138252506244636e-05,1.1156949520134008e-06,0.00010150344788516707,1.2578101424734114e-05,0.0005029552798909481,3.5422776634689814e-05,1.0197107553324278e-05,0.0007224559024408472,0.0006483642370578287,0.00023239603070661417,0.0021710115255430037,0.0005355148801273657
0,5.087937626016994e-07,2.407858750376601e-07,3.794101221951245e-08,1.8995741150188364e-07,5.0469120716487216e-08,1.0186120352573882e-08,2.560013856855796e-07,9.375192580950925e-08,1.342727891247052e-07,3.757307700825385e-08,3.3495526323928384e-07,2.258545227312371e-06,1.4434817189924835e-06,5.980088304525446e-07,2.407668071331207e-06,2.315004607062549e-06,1.8272521474490272e-06,1.1648360713676262e-06,3.37491385452209e-08,5.815627365339724e-07,2.2387075897354766e-08,2.094628356925605e-08,3.780264849728848e-05,8.789491748297619e-05
0,3.6082890514368657e-06,6.697825785907228e-06,3.6486401182141215e-07,4.316458594845929e-07,1.001511747015611e-07,1.3157908828199661e-05,1.3443364129006027e-05,2.3061258575158314e-08,1.656239237035488e-06,4.187679588695741e-06,5.075006945421824e-06,1.5578621661682912e-06,7.457539467611982e-07,2.4748782336332175e-07,1.5144193304191643e-06,1.2596960935252645e-05,6.866791030948875e-06,4.051523662627289e-06,2.5504794149405492e-05,5.9580610414909004e-05,3.361232521424116e-06,6.617160100939523e-05,2.8946696827623613e-06,7.759403783940396e-05,0.0003037169563894314,1.5286487963518397e-05,6.828694742643126e-05
0,1.4949894006495954e-07,3.093165113255044e-07,4.779575603668711e-09,2.6997465052327816e-08,2.7153848788259173e-07,4.2801078100884634e-08,2.7308621038018635e-06,3.2018582882544797e-07,5.710524788751118e-07,2.916456279194965e-07,3.11027171208258e-07,4.87463148907759e-07,2.1915851357048904e-07,1.221501040310918e-07,1.0336531459510957e-07,1.0404115477779258e-07,1.350958517160317e-06,1.39420534329003e-06,3.714600171127772e-07,3.7518868302501304e-06,5.026803675166082e-06,9.195502056068285e-06,2.949960677217563e-09,6.3220501475391234e-06,2.36902218809379e-06,4.0963202690253456e-06,4.784879999675847e-07,1.8138901673846036e-05,1.2918872474121335e-06
0,6.667504555369122e-07,8.87554535429233e-06,6.394017527123557e-07,2.3133850631291703e-05,3.2572004366311457e-05,1.1195476940081013e-05,1.894585626124074e-05,3.432040628935474e-06,1.2563842057654808e-06,1.426075748558885e-05,1.1332367157504627e-07,1.8276799750505312e-06,1.5014337177887661e-06,2.49748889433753e-06,7.200998276401927e-06,1.2288668606162125e-06,1.7570690989580601e-06,2.097559130179785e-05,2.484614286971862e-06,1.1196177552602857e-05,1.0638317591651917e-05,1.7462896449503509e-06,2.0899979331774465e-06,1.3107804615668259e-05,3.190524329419794e-05,3.0352072767382175e-06,0.0001273561221798749,1.4170485032737649e-05,4.486722009370293e-05,2.4442156997258998e-05,3.747971407544814e-05,2.759652244049337e-06,0.0002913318730798323,0.0002104075792071115,0.00042843736492844775,7.917903073096104e-05,7.144207955071756e-07
0,1.1732461202216089e-06,8.468953963435366e-07,5.2465518985754736e-08,3.0594122591541714e-06,8.67189829937102e-06,6.459593210580363e-07,4.402654327737344e-09,4.120251913564178e-08,9.81049677272485e-09,1.5796463113993267e-06,6.078792833461819e-09,2.9412632840015614e-06,1.2801289169903187e-08,1.556974274435815e-10,1.4621767879829376e-06,6.847240573745352e-06,3.937981312613127e-07,2.231778860611932e-09,3.177299091372681e-10,1.4581707964121618e-06,9.314096202972807e-08,1.1481992303466593e-06,1.595806270493497e-06,1.833130133535864e-06,3.501412850987388e-07,1.3344698827872897e-06,6.74512946903845e-07,1.3077164766178786e-06,5.8769663291741895e-08,7.422695499411858e-06,7.966138480468469e-09,1.1167930161665238e-05,2.850085780113763e-05,3.346585980582212e-05,2.8156398046934283e-06,6.1844823088052145e-06
0,1.0253136646412768e-06,4.259216680515957e-08,9.796645912105361e-08,3.115000404855246e-08,1.2347921011176921e-06,4.524649549136266e-07,7.559004641707822e-06,1.6566529181967762e-06,1.2559046765350188e-07,1.1849950225986715e-05,4.0532075365570976e-07,1.250440306500975e-05,7.744890875197029e-08,4.11957180539907e-06,8.840189185205743e-06,3.85774176453659e-06,1.8310701940048652e-06,3.0391731812237015e-06,1.1791215466237122e-05,1.529433075222918e-05,1.149373941737393e-06,4.757916736464612e-05,1.0180717667969541e-06,3.881978702949745e-05,3.032517570029936e-06,3.861732926681081e-06,7.867305777188398e-06,3.2619824239686046e-05,1.204385890619669e-05,2.3125424323741498e-05,3.1112761228156785e-06,1.0474607290930024e-06,1.786519800890667e-05,4.746780719944648e-05,0.00031491144403896973
