0,5.6291751994452995e-05,7.192753729722368e-05,3.388855559701011e-06,2.423900591366762e-06,8.670918114498964e-06,1.6283335276788278e-06,4.213889417211173e-06,3.96439490095036e-06,1.8994240343409117e-05,4.057211823048297e-05,1.4415749395497141e-05,8.403871016865105e-06,1.1025395617561466e-06,2.1265521781138705e-06,2.1117000071977097e-05,2.5014957666923035e-06,3.5227289738470615e-05,1.4789912856988447e-06,5.505011875762662e-06,2.5550390626815966e-05,9.49265587078465e-06,1.6402948839031116e-06,5.975167540176144e-06,5.36451683592541e-07,5.270870480874197e-07,7.507833200350712e-07,6.71860386589604e-07,2.991193648474523e-06,4.622671793028952e-06,4.065772326458902e-06,1.857717850430735e-06,6.222319996821726e-07,2.878992255215553e-05,1.2787314015845108e-06,3.250470605828684e-05,1.3520233349630151e-06,1.4747554861492032e-05,5.1281669483546575e-05,8.162999676899775e-06,3.6860573329130884e-05,4.296495989114832e-06,3.8139676820006943e-06,0.0003242800269885064,6.203012351527247e-05,8.410440209393813e-06,0.00027094328444938977,1.3485274455877937e-05,0.000330189293546558,7.396357195537087e-05,0.00010213834029542398,0.00016637612890480524,7.21238699471195e-05,0.00015791541593669417,0.00041178731314153364,2.2396433610340234e-06
0,4.046379382249751e-07,1.5258764350679968e-11,1.653070501286304e-09,4.58431343786673e-09,1.1618693718429607e-08,3.1397448536817787e-07,1.7316667002584276e-07,2.4957444531947824e-08,2.4074290591057133e-09,4.4716900012756585e-08,1.560288705901643e-08,4.5264072519548074e-07,4.7489539307940143e-11,2.2248733769989666e-08,3.332876556342949e-07,5.204861987569823e-09,5.277879496371285e-07,4.640460658851587e-08,7.760888125229286e-06,6.408491415969137e-06,1.108487861190752e-06,5.930508803432412e-08,1.0801642105410467e-05,1.3521033656822037e-06,7.96084650594731e-07,5.16520009571407e-09,1.1439371650871118e-06,8.89735700129027e-06,1.7213540488346027e-09,4.7390567964610956e-06,4.330765512829973e-07,6.681700253201667e-06,2.3771231327179163e-05,1.5659577633561363e-07,6.256301987204804e-07
0,1.5343616345386494e-05,4.626010002845048e-06,2.403582157654969e-06,1.074999902593054e-06,2.250711731763344e-06,1.106046657705701e-06,2.146986873238632e-05,6.4158660144129154e-06,4.020562194702105e-06,1.3697292427893828e-06,6.461766040192241e-06,0.00013607287654653598,3.678671119184041e-05,2.4017814215012955e-05,0.0001800694862549637,8.985129794148405e-06,0.00012579320456066986,2.7470316699592206e-05,0.000374249984070205,1.5249096005176336e-06,0.00021462814721186132
0,3.137436282335934e-06,2.9451290918504337e-07,2.273075472173094e-06,2.4367825922752634e-07,2.422144846704654e-09,1.1624073526158305e-07,2.260434322334645e-06,1.587128497595681e-06,3.349085509392315e-07,7.701569434660082e-07,8.545937865314453e-08,2.8577343765503708e-05,7.362971742713615e-07,2.750133028677842e-07,7.35881112976616e-06,8.009945344155086e-08,3.5836984353247224e-06,6.682751454386458e-06,3.349255501825317e-06,1.9246984766823112e-06,3.812282702388578e-06
0,4.784502958354924e-07,2.7865661747787295e-06,1.739958683427747e-07,4.052463939513092e-06,1.053444340631131e-06,3.294619350136534e-05,4.619870337329066e-06,1.2212172335369516e-07,2.2090190385616165e-06,4.869663012028038e-05,6.291919541310646e-05,2.642781626922621e-05,6.290512699083436e-07,0.00015629009057660818,0.00018842845272705905,1.3186830594076621e-05,0.0001472551365633195,9.96044317392442e-06,1.989101894725605e-05
0,6.196618324822159e-07,5.579151821559435e-08,1.1502380176618657e-07,1.1785311713244559e-06,1.3276126794452308e-08,1.956545620811478e-06,1.8153492873806109e-09,1.972322556261055e-08,5.862370012241938e-09,2.9549236417989477e-06,7.132572186726135e-06,3.168913834693571e-06,3.356419958496458e-06,9.402153412276439e-07,5.855666117787744e-07,4.4413490012885455e-06,2.3441837903173655e-05,2.3663270244731514e-05,1.5537337060810434e-06
0,4.7174151337150505e-07,2.777420945549079e-06,1.2943876641323394e-05,7.058981254807686e-06,4.439949889641465e-06,5.406592996898731e-07,6.612756132873942e-08,6.749692337998351e-06,1.0988898935559338e-06,9.885634447614632e-06,6.571860243374835e-05,0.00030104892022542466,0.00029299418861699543,5.497974471641693e-05,0.00022345914153673152,0.00041878094943924744,0.0003601221142001729,5.3093231235670146e-05,0.00011666369247272104
0,9.605009570527764e-07,1.8707851594567987e-06,2.5272907900355032e-08,5.9218835028038524e-08,5.850154433170863e-08,1.8780607216202888e-07,5.2965144041677136e-08,5.017747689460122e-06,4.116605388850986e-06,4.649303308845734e-07,3.8987481496496786e-07,5.1243742972658284e-06,9.096329867454409e-06,2.6219536885792462e-06,1.9303170158218477e-06,4.35718393290815e-06,0.00011609575660255655,1.619751852348273e-05,6.87473779828437e-05
0,5.398136665940215e-06,1.977080655803274e-06,4.9887064203578115e-06,3.352350429220558e-07,6.917469891534244e-07,1.739202241162504e-05,1.6509641046381885e-08,1.7745877166660576e-05,3.340324470406645e-05,1.2912460778221003e-05,1.0810116016746714e-05,5.5669075173148134e-05,5.76696335149136e-06,5.012794013166971e-05,2.057822568406255e-05,3.014001185916506e-06,0.00015537004950210884,6.236182199009584e-05,0.0002980069944292992,0.0009578761678326493,0.0006887442159044326
0,4.2724880123242177e-07,7.893567535821886e-07,3.211970275646035e-07,4.280820242005827e-08,2.85458918385356e-07,5.673123056102594e-08,2.3554546033440465e-06,1.2478019784203409e-06,2.9482397878082782e-06,1.0767474654436525e-06,9.083304298042304e-07,1.4696649848601568e-06,6.004638280501845e-07,7.429033922539675e-10,4.774112526135667e-06,8.096860109109467e-07,7.887905593183897e-06,1.0529403260877053e-09,1.264339464457912e-08,4.647110133854526e-06,7.722384571152035e-06
0,1.1335658933176546e-06,3.7116315550330677e-06,1.779564466071741e-05,2.422936812968584e-07,1.0574750413674478e-05,1.789083124577929e-06,0.00013717222334308954,4.0641114715274485e-07,4.879229579784997e-06,9.591774827479477e-06,1.4388194000362383e-07,0.000191385150370785,0.0004265126560160745,0.00013002541133027713,8.776265607251185e-05,3.886640190404479e-05
0,7.906890524531745e-07,1.9365821620335396e-07,9.172832731095126e-08,2.1502964247318413e-09,5.532409786034033e-06,4.0784738597310674e-08,4.437391754215708e-06,3.214294382495443e-07,5.780221552309747e-06,3.3310789784529186e-07,5.822120278309599e-06,4.1907203355461665e-05,5.456980305217587e-07,1.0096000134905024e-09,7.697510539065828e-06,8.823831707747715e-06,1.0331103006980893e-05,5.252882083988646e-06
0,8.217073612942181e-06,2.2496813009306507e-07,7.408995317217251e-08,8.329026397868813e-08,1.639259591814311e-07,2.541128900462671e-06,8.39495315668075e-06,5.542831691744321e-06,3.0052859282420943e-06,6.710053023099993e-06,1.4539505482222351e-06,0.0001139451999417852,1.0334920892805027e-05,6.286420080890317e-05,0.0006628356174332412,3.473889026062131e-05,0.0004670190366264325,0.000499800799976672,6.753185250582033e-05
0,1.8167716943193491e-06,1.8407215720381617e-06,7.935721252026107e-07,2.0529782854641397e-06,4.4338195477707136e-08,1.165992895404447e-06,1.266865169372563e-06,7.044908223992517e-07,5.29786546382654e-07,2.2607715589551956e-06,8.471931266522665e-09,8.843449293671286e-06,5.399909958765897e-07,2.0576356120007153e-06,2.2103718182937276e-05,6.575449608680557e-07,2.3827086356950034e-06,5.8913094092554825e-06,1.3265527254250421e-05,4.493069105415906e-06,9.734967911110108e-06
0,1.1195257060716367e-06,1.0234125521827145e-05,1.6629604396160104e-06,2.6581627937094796e-05,1.5843528613074317e-05,2.613060885345373e-07,1.558211419109487e-05,1.8897722741715012e-06,7.58979213936608e-08,3.4906561457390076e-05,1.8606696439272508e-05,0.00011499485209127679,8.542978315818305e-06,1.1729777595163016e-07,3.210502933448812e-05,0.000664909725568081,0.0033397404540069725,0.0003933597158139207,0.002408766300005212,0.0027649552441113036,0.0007025194905176915,0.00014208813319985082,0.0004582324136186986,0.001828295637765453
0,2.004629274780046e-07,3.8696265809054054e-08,4.3806265179306145e-08,1.516591880714792e-07,1.532675387441457e-07,1.2341966883563749e-08,1.6428442831945005e-05,4.190078736400582e-07,2.424716890176282e-07,8.037367199373437e-08,1.3597069643998901e-06,6.9580649506917765e-06,1.1729361027938252e-07,7.307243840146123e-06,5.235389039122207e-06,6.038175157365753e-06,3.1175619989971104e-05,9.038987252838358e-07,2.2954816754249903e-05,7.740810793486328e-06,4.5964702167152733e-08,8.419768685410732e-06,0.00012406355710625473,7.359452517690136e-05
0,5.685553412925822e-06,1.811520923238079e-05,3.980019352277116e-06,1.7139380670711596e-06,5.983777494696279e-07,1.0278220158685476e-06,1.2796191731306137e-07,1.4193972938067715e-06,3.487417322415385e-05,1.490304563774476e-05,2.7464536122455363e-05,1.3431843734549245e-05,3.6957371183353867e-06,1.5726777939422846e-05,6.079475659191578e-06,3.687867412225691e-05,1.7189417592412988e-05,6.155461362015513e-06,4.712308140519669e-06,1.2946439716058848e-05,3.968803580533927e-05,0.00011754604931343569,2.4242331771530233e-06,0.00025540773810488226,2.376686793073777e-05,2.6970476586734928e-05,0.0005299708813359822,0.003359233173435346,0.000361824829954771,0.0038540063061494054,0.0018263684319361402,7.356878775646058e-05
0,5.002982494310022e-06,2.4704462560195307e-08,4.4749873429702055e-06,4.1685401040197687e-07,2.738939007492146e-06,1.1452660434826984e-05,6.838815972491454e-07,8.045474295460286e-09,1.1652733159540009e-06,1.4795373873326353e-05,3.2751280821612614e-07,7.53720787636953e-07,2.5273349399790974e-08,3.0435364219485715e-06,7.515397365125769e-06,9.844532587556744e-07,2.297047507148322e-07,1.9412621577265406e-06,1.6842885043223447e-06,1.736109587071168e-06,3.492397443086551e-07,2.4471688973914302e-06,1.4884175175209686e-05,3.4188669160960157e-06,4.3648826334543226e-06,2.1139161231124152e-10,9.266268951639628e-10,1.5897466717124563e-05,3.833881725881497e-06,1.48376644331129e-05,6.214968533169778e-06,5.671076192838249e-05,0.00010870668341571715,6.218321184110181e-05
0,1.3428859773074181e-05,3.7976234267517476e-06,5.206314169175039e-06,8.040318481841213e-05,2.7040187744430673e-06,2.5638356938732105e-05,1.4123186833852248e-06,1.7119640784464862e-07,4.1122999577550794e-05,0.00010036022204161886,1.5233317968172616e-05,8.830648563078002e-08,1.8774812706164696e-06,3.22563684762459e-06,0.0001819928316176872,5.254226063870449e-06,0.0002069034104870814,0.0003450470514310067,3.979456950986822e-05,0.001233259725458857,0.0005856371772656613
0,7.945432213113021e-08,6.256545478203436e-08,3.747137953030771e-07,1.1092804436976472e-05,1.2728377989366537e-06,5.21153339171372e-06,1.0296392787892314e-06,2.392957319725098e-06,1.7168261172371347e-09,1.8209570776377247e-10,1.1986739320006338e-09,1.8653088555503363e-05,1.5523218704858345e-05,1.3097812540134469e-05,9.45177022269373e-06,1.4604345031333818e-06,5.843197175786878e-07,3.5116401110540457e-06,6.996067738198901e-07,1.0101738378431598e-06,4.579954391995058e-05,5.564963830096882e-06,5.54988572669214e-06,1.7858452072333515e-07,1.3677376305409967e-05,3.01382193016622e-05,1.5070002303365457e-05,0.00010001420083575839
0,3.814857836148904e-07,1.45585726586343e-07,6.811493834378956e-09,5.681336064322619e-06,1.8434606476327502e-05,1.134430081489485e-05,4.408629795573707e-06,8.32175198157202e-06,5.3252419895527864e-06,3.115854924868724e-05,8.289486532694235e-07,1.833720408249262e-05,1.9957127784431984e-05,3.511103032555018e-05,0.00036349295533522476,2.7446943691101216e-05,0.0001463190645180146,2.5098745965771422e-05,0.0008765775548291834,0.00026954844920684684,0.0002454581495667261,0.0001987272887390735,2.4790987016433427e-05
0,6.147948249358136e-08,1.2328045019449655e-07,1.4033842129030862e-07,1.2488716363702907e-06,1.1128605442098532e-07,1.8912575945323025e-07,7.146458570691099e-07,1.028065657954693e-05,1.578343123009202e-05,4.9680671700230216e-06,1.6249137604558153e-07,1.9005975822754123e-06,1.3471704121268184e-07,1.0881346521142202e-06,3.349296317398816e-07,2.6096384371164217e-06,2.2183407810816506e-06,3.097641516046018e-05,6.791873372330983e-07,7.762471385127104e-05,1.993848323640423e-07
0,2.468232282414135e-06,6.951354004234553e-07,4.863720646140437e-07,7.241766140042894e-06,3.998480061534761e-07,5.235548862830313e-07,9.333214899747456e-06,5.678031562225793e-06,2.0721099145543264e-05,1.7180581347040695e-05,3.695369294935337e-06,9.070627085228099e-05,6.241589146785886e-05,0.0002804028097547578,3.207459043956019e-05,0.0002503194231530222,0.0004340515802510334,0.000165140293625679,0.00032257015625889124,0.0005085749204376699,4.070816969581516e-05
0,7.336817871690818e-06,8.147365299164158e-07,3.081567347382736e-07,3.9946879407694827e-07,7.617585998855053e-07,3.638507918318546e-07,3.538979090647994e-07,2.173321459899323e-07,1.7123187847394793e-06,2.888151292520493e-06,2.456206147278156e-07,2.427458516861336e-06,8.64599217774388e-06,4.493957247572266e-06,1.8184683328879538e-05,1.0877439280502994e-05,0.00011341485024926232,1.120056867873694e-08,8.855493093819645e-07,2.0416358045895506e-05,5.770564057801219e-05
0,1.7368965147444638e-05,2.8401694963045763e-06,4.5333254913692735e-05,6.1455158356726685e-06,2.505895591133872e-06,1.3994055611550662e-06,1.5150137174156033e-06,3.958671294302714e-07,3.298338045223086e-05,8.374650428945622e-05,9.512339460518459e-05,7.716730119104064e-05,8.707627740768166e-07,9.999846944637073e-06
0,4.3300081974579195e-07,5.438610808188823e-07,3.296905877408083e-05,6.128695797950977e-07,6.152849329382715e-07,7.079839306601166e-06,8.491998346407758e-06,5.426856703783387e-06,1.1479765255028948e-08,2.6077567474339046e-05,4.53317035895574e-10,6.499868621520541e-06,1.4750336082804606e-10,2.6147254698490497e-08,7.414944174012508e-06,4.039326703761519e-05,9.173324723828084e-05,0.000205523763516213
0,1.1857884559406063e-06,9.960589398133963e-07,1.248094411000375e-06,3.3017197488731354e-05,1.5840428705926462e-05,2.6363071109179413e-06,2.4400379981603233e-05,9.795802655797057e-06,2.5315773944282e-06,8.28508106984012e-06,2.365782557240737e-05,0.00019599454435314888,1.56763519082287e-06,0.0001561379160492184,0.0020182184084012915,0.0002470696649772588,0.005784812980217147,0.0014044172424336043,0.002009604613067956
0,2.0573414584975493e-08,7.207945939861355e-07,1.6875583195226292e-07,6.520646028683417e-07,8.586274249023223e-07,9.83997345493656e-08,4.694966562387122e-08,1.9970180075100943e-08,3.098600377899893e-06,2.7922357127076236e-07,1.0455865829266306e-06,2.0485362279158876e-06,6.857913446172546e-07,2.3474873712847094e-06,2.2212102935744204e-05,2.284198161079359e-06,7.898548358628273e-06,5.767185676353323e-05,2.853676759332125e-06
0,8.442244764589163e-06,4.026677208510815e-06,1.0865599540230496e-06,2.927687806405525e-07,2.651341711353835e-06,9.747159371731965e-07,5.829992179422419e-05,0.00011274662070872186,3.369193220466783e-05,6.318114845684583e-05,1.812617110746873e-05,0.0015735667889137123,0.0009040558958971004,0.001312509668491497
0,1.0849929777975247e-06,1.104608792296788e-06,2.8524035310212066e-09,2.728726143401405e-07,1.2042351340890844e-06,1.346985844584479e-06,2.987384793207395e-06,5.6173639950203836e-06,9.327641932031073e-08,5.435911273501814e-05,4.036993826695315e-07,3.55030614538791e-05,5.311348769078978e-06,1.8917594550082397e-05,1.2118333599658892e-05,1.0436549786386769e-05
0,1.615729690715962e-05,3.159994262497215e-05,6.138653001716849e-07,5.388785465058105e-06,2.3498686145570182e-05,0.00012093935654424194,4.246317586802132e-05,8.24679091417624e-05,0.0005254358914066155,0.0015551977211232086,0.0032916664354526743,0.003912113389399156,0.0021111042844989027,0.00032339556692613346
0,1.1527279409454185e-06,1.1545305945074004e-06,1.0257307449857353e-06,1.1524963155011316e-06,2.4928531922285442e-06,7.560216499477309e-07,2.316555128588745e-06,2.6717976998871084e-06,1.599467358282182e-06,9.869103493559861e-05,7.572787504042799e-06
0,1.2099214271025917e-05,8.65675584217294e-06,1.3962468336497267e-05,3.027860402741769e-06,2.616217336132122e-06,3.821599095144751e-06,3.4464002246645416e-05,2.8176491525717624e-07,1.2716825689816231e-05,0.0004754463172751947,0.0003609507272813225,0.0013703561210664681,0.0012052064219737492,4.7232582009071245e-05,0.0012066365873857746,0.0009356122646776197
0,6.928247603275389e-07,1.0068452618879336e-06,1.1784079528746721e-05,2.7365399591909174e-07,1.3157083320831571e-06,4.118453664877737e-08,6.824312896814077e-07,6.45337391429362e-07,2.1604640430183294e-06,1.919434942500736e-07,3.4480892919962656e-07,3.63007058793344e-05,1.6107926352727152e-05,2.1933040397538777e-07
0,1.3105059504352906e-05,7.052781658634837e-07,5.365432100473931e-07,2.3846309344275506e-08,1.1751934237846245e-07,3.4628174118050594e-06,2.7231249759086765e-06,3.4640912245422526e-07,5.1316013192498895e-06,1.443067934615733e-06,1.6048405385298676e-05,2.7351235962355506e-05,9.738588245114087e-07,0.0001146143165534843,8.156439474119047e-05,0.00038025768304435713,0.0005278600907454457,4.270162805098164e-05,0.0008657193084010596,2.9694025715666058e-05,0.0006727451813968383
0,2.472784409043853e-06,4.135945798490638e-10,1.7197331880628023e-05,2.3061970063729922e-06,8.460918931740831e-06,2.6068586077463767e-09,7.291955706635139e-06,2.2421285002647454e-06,5.3330791806869514e-06,5.07756436761883e-06,9.09809803377446e-06,6.9462108016668845e-06,7.655816631106098e-10,2.717427313570891e-07,1.3385564325247692e-06,6.172123783807556e-08,3.3401102959599757e-06,4.252681822241137e-06,6.7740107106947245e-06,5.208694263758382e-06,3.7661220622307597e-06
0,1.9360726289585335e-05,9.800649766244464e-07,3.34865849136364e-05,1.0594909359259582e-05,2.2719214390675288e-05,9.982994890549491e-06,8.433946571977437e-05,1.2231404156597895e-05,1.429436017043689e-05,8.32285637760782e-08,6.604098096784903e-06,0.00011332519698352846,1.4536993626863657e-05,0.0001153554127103579,0.00027081634391189083,0.00031086369590126216,0.0004579189526088623,4.8996158890301574e-05,0.0003232127906547958,0.00016414295949655164
0,4.0891890025587684e-06,3.8459661524422754e-07,7.556572208265611e-06,7.651707103624753e-06,1.3593684203452773e-07,1.268082227762213e-07,2.9816032735561668e-06,2.7383342124618535e-08,2.997735114783005e-06,2.4323711112696955e-07,7.155242361092833e-08,1.9951711350953085e-06,5.823169934836302e-07,9.492777505762976e-07,2.1160828279735555e-06,3.486033361232236e-06,4.039543685997307e-05,6.616029712015416e-07,1.8305624733705896e-06
0,3.9786035478705137e-07,1.5071291067401635e-06,2.3591921894265935e-06,3.4400209410042257e-07,4.041755063616867e-06,1.5308193211995516e-05,6.304649603965082e-05,6.930827961927705e-05,0.00011205177036003008,0.00048015596141334977,2.192885801976758e-05,0.0005950701083117439,3.1106701325061172e-06,0.000341748671265795,2.7723235370509675e-05,0.0007112129154428084
0,2.459297022858342e-08,3.393733464341452e-09,2.9457479373569686e-07,3.6870915031272535e-09,9.897562138920613e-07,1.9302990923854674e-06,9.19940496485034e-06,1.654118870923354e-06,1.999194952374152e-06,8.128968954338792e-07,4.241341223202841e-06,4.534313174951459e-06,1.5198155231398242e-05,5.303487108354559e-07,6.884652404345396e-05,2.9614136700012485e-06
