0,5.6291751994452995e-05,7.192753729722368e-05,3.388855559701011e-06,2.423900591366762e-06,8.670918114498964e-06,1.6283335276788278e-06,4.213889417211173e-06,3.96439490095036e-06,1.8994240343409117e-05,4.057211823048297e-05,1.4415749395497141e-05,8.403871016865105e-06,1.1025395617561466e-06,2.1265521781138705e-06,2.1117000071977097e-05,2.5014957666923035e-06,3.5227289738470615e-05,1.4789912856988447e-06,5.505011875762662e-06,2.5550390626815966e-05,9.49265587078465e-06,1.6402948839031116e-06,5.975167540176144e-06,5.36451683592541e-07,5.270870480874197e-07,7.507833200350712e-07,6.71860386589604e-07,2.991193648474523e-06,4.622671793028952e-06,4.065772326458902e-06,1.857717850430735e-06,6.222319996821726e-07,2.878992255215553e-05,1.2787314015845108e-06,3.250470605828684e-05,1.3520233349630151e-06,1.4747554861492032e-05,5.1281669483546575e-05,8.162999676899775e-06,3.6860573329130884e-05,4.296495989114832e-06,3.8139676820006943e-06,0.0003242800269885064,6.203012351527247e-05,8.410440209393813e-06,0.00027094328444938977,1.3485274455877937e-05,0.000330189293546558,7.396357195537087e-05,0.00010213834029542398,0.00016637612890480524,7.21238699471195e-05,0.00015791541593669417,0.00041178731314153364,2.2396433610340234e-06
0,1.1596318797413071e-05,2.4174680745994217e-06,4.031210867907732e-06,1.5793453060073625e-06,2.1033732653167501e-07,3.817561072808898e-06,6.549610148333739e-07,5.525551065119257e-06,1.541519153296138e-06,0.0007037123688293233,5.857072884203235e-05,0.002016810113107122,0.00014940860158935078,0.00010706956574903757,0.0003374571238568339,0.0007103611274317323,0.0005791421240699227,0.00010651716019904062,0.0004173350436577489
0,9.115393978047894e-08,3.106857691311625e-07,7.603105072468245e-09,1.1641370341868858e-06,4.619883297493532e-08,7.283953777360599e-07,1.506842199069112e-06,3.998369978933862e-07,9.689941659144155e-07,2.556100054213336e-06,6.66408086745797e-06,5.860380793699486e-05,1.186884277864318e-05,2.3279191241248845e-06,3.4615368538990037e-07,5.079203590009873e-05,2.8482528689934106e-05,2.071928201096314e-06
0,2.1866430039485048e-07,7.580723645549899e-07,1.2656463866497718e-06,2.90271944033721e-06,5.215390132616736e-07,3.5486549110360637e-06,4.9311396816686256e-05,4.306671999529762e-05,9.830692910646385e-05,0.0006505555741701191,0.0011597173422268122,5.187025049004614e-07,0.0005383505021279597,0.00024748902864429705,0.0005290408156551523,0.0004205664759232816
0,1.23418147488949e-06,1.1988714320488185e-07,4.900179768936185e-08,6.411675259708857e-07,1.1794889797745634e-06,4.9661502711403965e-08,1.1948944795328877e-06,2.5037194492866085e-08,1.2283608008261697e-06,3.570541101445483e-08,1.7465505581092286e-06,2.4245969282993e-05,6.6700089954038935e-06,8.50591390399928e-06
0,1.991205975702002e-06,1.874857662780105e-06,1.405478035763431e-06,1.5474704858407594e-06,1.50786619509485e-06,7.212903650156402e-06,1.4709908415853278e-05,1.350502142317215e-06,3.351323275938784e-06,9.41429618113349e-07,5.54705760516794e-06,2.6622832219971785e-07,4.4594938072895176e-07,2.0396539440627172e-06,1.0430000693077064e-05,8.56937231233945e-10,1.5058507603945022e-06,9.077980924984054e-07,1.6979184335906224e-06,2.8417070491798273e-08,4.3916908590369024e-07,2.0570975867791302e-06,2.1588850323760834e-07,1.455969052877714e-06,1.7779026912532343e-05,1.1995629354040002e-06,7.704058201399546e-09,5.472969732551322e-06,4.272722935936351e-07,9.150817337719931e-07,3.08639409801229e-06,1.0759876600857454e-08,4.2341740862257116e-07,1.208539793968589e-08,1.1523770766745033e-05,1.8057415700282597e-06,3.317803134450214e-06,2.741688415270805e-06,9.969290467693949e-06,1.844651513081893e-06,3.678392480499957e-06,6.546228213389223e-07,1.977704358940944e-05,1.0784330108124556e-06,7.146466060649024e-07,1.4802333225890767e-06,5.193964902632729e-06,1.110025041362301e-06,1.5650860903867934e-07,3.311727051695059e-06,1.6793876085842784e-06,1.848530862339403e-08,1.6410149866095406e-06,6.711616649368967e-07,3.335121952292606e-07,5.239187542300261e-06,3.028189587958282e-07,4.339010837514768e-06,1.0707615999611317e-08,4.467693878236434e-06,6.1794500525553e-06,6.35286106031227e-05,1.56027444024712e-05,9.948491531788269e-06,2.354723488592899e-06,5.990869427623519e-06,1.4062076066653465e-06,7.082052141234739e-06,6.436390925872268e-06,8.445302913809346e-06,1.4775795732758416e-05,1.056411653235169e-05,9.766510949864784e-06,1.0144842194367878e-06,1.8275739505660677e-08,8.290353353581131e-06,4.828847189387909e-07,2.066461722168552e-08,2.475581956914276e-06,9.307764002746937e-07,4.029824274858598e-07,9.509326682318909e-05,3.895047759620262e-05,0.00011726078444514721,1.9061893139427863e-05,3.768820626064649e-05,4.454049801115786e-05,3.5517121041628996e-05,0.00018504886292898984,2.14207480000483e-05,0.0008393813097694896,0.001126700623278431,1.3099907198195764e-06
0,1.682946722280636e-07,9.552138583595401e-07,1.1304545271831462e-06,5.130484723051636e-09,1.1107689401260197e-06,1.6298847992659183e-08,8.01468225160911e-09,2.422281846307606e-06,9.395125636873317e-06,1.4127466808179617e-05,5.252920092683894e-07,2.0266283123299963e-05,1.4501609388635379e-05,2.854370123358637e-06,7.592096056330074e-07,1.5423191268864027e-07,5.257001190644569e-06,3.186784828123915e-07,1.3334076272704968e-07,8.502636462361517e-07,1.202638771436479e-05,4.240414024189215e-07,1.1539603298296659e-06,1.636048345956763e-07,7.312439356611677e-08,2.962815878783237e-07,8.367587630069717e-06,1.2058857995978947e-05,5.488283851085346e-06,2.435181585914929e-07,8.411789952556032e-08,1.3111593609832803e-06,5.690792933375478e-07,1.3148700438231279e-05,9.624268416032723e-07,7.554223598510422e-08,1.665959554770523e-07,1.2554753851405402e-06,9.09306325748462e-08,1.0841200732303297e-05,1.1944582539368224e-05,3.4743564322329167e-08,9.450665648030707e-10,3.202689337332759e-07,1.2991456846055635e-10,1.019603040600252e-05,7.625441088990637e-06,4.553833405068171e-07,3.80160939357287e-07,4.6089135763521536e-07,8.08003088691709e-08,1.4490058291171901e-08,6.747139351122118e-07,1.146649022480654e-07,1.0890236015243826e-07,4.43549038378859e-07,5.356545119391699e-06,8.533331505847254e-06,1.5407923482814294e-06,3.0886643213940215e-07,3.896632396407912e-06,3.916375876794747e-06,3.4058962564026242e-06,2.2020698767747065e-06,2.4622923136398263e-06,3.121616132379781e-07,3.108602184714596e-07,3.441780768324774e-08,5.589243221074069e-07,1.4005735064482198e-07,5.646149192003966e-07,5.96504379126552e-07,1.5370278126864426e-08,4.245589169894737e-07,6.495252092608895e-07,7.423542380816152e-07,1.5333504350777906e-07,2.461496291307174e-07,1.1596493312828355e-07,2.0930052400619237e-06,4.503902380081418e-06,9.74029655712232e-06,5.82024448180637e-06,7.540175430940849e-06,3.762946556345359e-07,4.181268470730374e-07,2.2841905097715052e-07,6.555334497079037e-06,4.377598669005166e-06,9.130845577511385e-06,1.2135097850858178e-08,3.0371071683789145e-05,1.017293985314674e-06
0,1.3410943006152373e-08,1.4161785911499249e-05,8.653508556575507e-08,5.711599964286451e-08,1.0239473683475964e-05,1.7717562617796733e-07,1.267411507612638e-05,1.3989281749293429e-05,7.25543972649982e-06,6.962374079502928e-05,8.70636362131816e-06,3.182106062741573e-05,2.401771810545949e-06,1.2549532669050491e-06,1.5163444577563305e-05,3.779850924729977e-06,1.9617523886543954e-05,3.3573340537399093e-06,1.6140418737756237e-07,3.7337257238279643e-06,4.128922967411363e-06,1.7012750842069338e-05,9.463365107345706e-06,2.8243051330964755e-06,7.136603616674482e-06,2.649302587286622e-06,6.490088700795823e-06,1.330298660684289e-06,2.6224921919266942e-05,4.19007308372829e-06,3.1255821443664423e-06,7.87311561076283e-06,1.1148958600922276e-05,1.0702299255202821e-07,4.1772743115214995e-07,5.3272051682226966e-08,2.50923337775278e-06,2.1419091277596924e-05,3.753387445192181e-05,5.026612102894745e-06,7.947942033789878e-06,6.522923316381131e-07,2.3545041816083512e-06,4.971291634308729e-06,4.3467849484554827e-07,6.262440591523724e-05,1.2163156364601164e-06,1.9591217691738418e-05,2.901169628634095e-07,2.791017706777007e-06,4.148296671412518e-06,3.555874119714206e-07,5.515707396215832e-06,1.2603292921145108e-06,2.587162374454751e-07,3.937877117993714e-05,7.288901043829609e-05,0.00014496650996373607,3.0170447417666593e-05,2.2353758471048498e-05,0.0009769469632129946,1.8600685735828165e-05,0.00010435154049187114,0.0009107526430959102,0.0004424790333369839
0,1.222320581263141e-07,9.238556233328197e-07,1.6384804278607855e-06,1.7964555728371215e-06,4.308855349257156e-07,5.537623913348402e-06,5.063927745400602e-06,3.0154524013387647e-06,1.893373069091114e-07,3.489156933256742e-06,1.5816970431567013e-06,1.9287225667859552e-05,2.050744244314279e-08,2.420945717643288e-08,8.4069922091627e-06,8.41709533902627e-07,5.174075779508881e-06,3.4489904851315184e-06,1.25260743205167e-06,1.7980424573806946e-05,3.3146506612473453e-07,7.773882678478586e-06,1.6951221767250306e-06,1.6551640101745416e-07,1.7573195698070488e-06,1.5052198705262477e-05,4.3022994813231886e-07,3.2642624434853166e-05,2.7588133418306418e-06,2.4174007606733795e-06,1.0197064328964135e-09,2.058282568512517e-06,6.056167592713458e-07,5.897376743981685e-07,2.376100938529957e-06,6.850673648592811e-08,4.5497653372089946e-07,2.2470410397682607e-06,1.4054792942091736e-07,7.884536725367212e-06,3.4634495181265272e-06,4.930189827727434e-07,4.9997973871881615e-06,3.941496302832238e-07,1.1680822430904764e-07,5.273688264354895e-07,1.9870617282608148e-07,1.005388783007458e-06,3.625914515409391e-08,8.215539682731101e-07,1.7940347221076197e-07,1.576655673112386e-08,1.6188143782558635e-07,1.1372597273282284e-07,1.702232309989982e-08,5.745931505512742e-06,6.830699586512234e-07,4.481891956598754e-06,6.983075204279279e-07,1.2247667568513403e-08,6.834369695137174e-06,1.3114506782882698e-05,2.9069673571806115e-06,1.2473387228402071e-05,2.8924673725456913e-06,3.145071935862951e-06
0,2.879196204396219e-07,1.4767680274120261e-05,3.7377550909616827e-07,1.3975183877847403e-06,1.9604043861044243e-06,3.0014213928299422e-06,2.1549586976500483e-06,2.1604266179494907e-05,5.535326791337581e-05,8.893681860233858e-06,3.3175423009344177e-06,7.771193252394953e-05,4.611587272110417e-06,3.910363931155749e-06,0.0003261494538083148,7.029291762407458e-05,0.0002631067452252861,8.782353194760096e-05,0.00033057064825103193
0,1.6871772002332957e-07,1.394225031369108e-07,2.244593350260632e-08,6.669661801044634e-07,1.5028524369547152e-07,1.0187377715270305e-08,2.476729701979286e-08,2.3022584983922372e-08,2.708394204124076e-07,1.4581330104188156e-06,2.844818684671245e-08,1.4549866428303844e-06,1.4623568217634758e-06,7.654036823799582e-06,9.419278778239675e-06,9.2157159179087e-06,2.8301451166330106e-06,5.1723722867038394e-08,1.041824113573907e-06,2.607364951854087e-05,4.948189509528101e-05
0,1.330863349346606e-06,1.1275927980465233e-05,1.4355375878596666e-06,8.876125825168718e-06,7.551072646883287e-05,2.874365380094885e-05,4.94321982535206e-05,9.44416379364025e-06,8.616301018415687e-06,1.5692887106261433e-05,8.339794283644422e-07,6.852300069949336e-06,1.224442318289776e-05,1.953024083737925e-06,0.00010033371668720815,3.310357277027442e-06,2.0500194249683518e-05,8.019516534692386e-06,3.779878536797121e-06,2.7851256289500373e-06,1.6323877542922097e-06,0.0003583755725889658,2.8037512603257985e-06,4.527278334450865e-06,0.0019928805751500194,0.00019344236470303838,0.00023772236543573522,0.0025946598933022755,0.00040946841735349943
0,2.855026282219832e-06,1.9711582787507536e-06,2.829470125285525e-07,6.695626125634123e-06,9.322292991231635e-06,5.730723289648103e-07,1.1766673540737788e-05,1.335302953659659e-07,4.745689567439863e-06,9.31445377254036e-06,4.2930225561154155e-09,1.2839713866172775e-05,8.973780322826283e-06,7.0326375410596726e-06,2.8736143805191283e-05,1.3282450787550902e-07,2.204970618049931e-06,8.612347258486527e-07,4.58216675770876e-06,6.246459829778633e-08,1.9333965900800367e-06,3.587535370897691e-05,4.189562463077861e-06,2.127484281338851e-07,4.254101337588587e-06,3.908106688561815e-07,1.7017047198541857e-06,8.231409237938963e-06,1.5657653172593394e-05
0,2.2121647989100405e-06,5.965274259328222e-07,1.174181428475056e-06,4.401158088565994e-06,4.003818802178107e-06,7.000970985105963e-06,5.320359545427561e-06,1.877470182328622e-05,3.742504195827091e-06,1.0102397244107797e-05,1.0569791288043485e-07,2.24201910823004e-07,1.2636281832341761e-05,6.456085760853697e-07,9.588121713669576e-07,1.7471389733089157e-06,0.00036102952338123355,4.196401673397067e-07,1.7907145034606022e-05,1.413511617745798e-06,2.772695178753858e-05,7.93129841146921e-06,5.122608921707481e-06,1.4807833260954706e-05,0.00023268119639944935,4.492678086841879e-06,0.00010503451719838011,0.0027367241962327257,0.00047073092931094985,0.004791151368098229,0.0006940582917533376,0.00030841519807523984,1.4248266179141965e-06,0.0006687677192280273
0,4.0272656444508356e-07,1.7603819656528075e-06,2.390876954708971e-06,7.749462307336128e-07,2.5641030781011523e-06,2.4569156389797793e-08,4.081561926655117e-07,6.782190594074008e-06,4.974674042318785e-06,1.3807979536202196e-05,4.93143476181905e-07,6.457807914376326e-06,1.7919531680352225e-06,3.969613394968555e-06,1.1905487468438819e-06,5.73449273748365e-06,2.417999121067203e-06,7.029085107608774e-06,7.989597629781681e-07,4.767335157631279e-05,7.4499662163348695e-06,2.4176871830784192e-05,1.8247796124039323e-09,4.101896291718091e-07,8.400466630856823e-05,7.915549520804041e-07,4.298976334956118e-05,4.753565539204517e-06,1.1710518329767704e-05
0,3.081013299599112e-05,2.735070344665787e-05,3.3268671757134663e-06,1.8631146857768495e-05,0.000130489745119879,0.0007845822724042129,0.0002519743766671205,0.002432079605528612,0.001965448093904989,0.0032378096790390853,0.00130039190918035
0,6.999986854423259e-07,3.6987123947252544e-09,2.1669608288691426e-06,3.7680361952344683e-06,2.0928419315787015e-07,1.6194495465723683e-05,2.4936430301800918e-05,2.6473350959962893e-05,1.5723448762471524e-05
0,3.753222541840619e-06,3.92974887633073e-06,1.4827502387328475e-05,7.013850404809859e-07,6.404859521310068e-05,4.899065932000704e-06,4.29121438799724e-06,8.725563680336373e-05,9.30219689548606e-06,9.688592997418398e-05,0.0006210784862394616,0.00038020600967575695,1.0151972561858777e-05,3.857195502501011e-05
0,3.984538686755692e-06,4.479314448788384e-06,3.7443783667670033e-06,2.6138478924858704e-08,2.9265094550013537e-07,2.8422019496280245e-07,8.435850411426362e-07,3.695458178870548e-07,1.7301192765945598e-07,7.808772972983223e-06,2.9630927141183937e-06,2.4648450903976393e-05,8.380565675462824e-07,7.538465189322488e-05
0,4.2371957242273916e-05,9.070336706179019e-05,0.00012027714849279888,0.00033348314772285584,0.000435239000478378,0.00017583377971032102,0.0008902420959198592,0.00034814550580656103
0,6.454320126897643e-06,8.309871703580721e-07,6.516394390275236e-06,1.5092374387648627e-06,5.106934608465365e-05,5.0995954963910065e-06,8.259197277751428e-06
0,0.0001814093020529819,0.00010990267885061941,4.73512046710026e-05,0.0021651250608907963,0.0011677403645486673,0.00016867783080137003
0,1.4363472373985224e-08,3.3585300651636634e-05,1.963664991362592e-06,2.0121992535307e-06,1.4660856270756486e-06,1.526454586484748e-08
0,5.359004215657108e-08,8.711687400858759e-07,4.044784021932393e-09,3.7707446631427387e-06,1.0657426794899863e-05,2.356283562031325e-07,8.711067609769832e-06,1.0983376851510999e-07,8.208146327543116e-07,2.0334285183451983e-05,2.1907919597561967e-05,1.4250556120202388e-05,1.4360487710790649e-05,2.0003633092625766e-05,6.812566573492124e-05,2.8516482089745676e-05,0.00015537308333142403,1.3787689194027848e-05,0.00027970419731204407
0,1.101586697627211e-08,5.798299616597271e-08,5.363597280420145e-08,1.9808902288671763e-07,1.4455534660083514e-07,2.880462471525136e-07,6.874289070155429e-08,2.7094862740712673e-07,2.0292508749718354e-09,2.1632849596693373e-08,4.203402709342976e-06,5.769559074058304e-07,4.3873237991358037e-07,1.4980168968935638e-07,3.9598396875606174e-07,6.946446270613176e-07,7.393669207994802e-07,6.726042631971078e-07,2.543088612250649e-06,4.565180542251268e-07,2.478206618193263e-06,2.0940500478392825e-05,1.6103488380348274e-06
0,3.479797490269482e-06,3.327655672605237e-05,1.4151518450277118e-05,2.8400253780339963e-05,1.0166902952963274e-05,2.0686031586891046e-05,0.00010420310873511864,7.642879285403848e-05,2.006461822248104e-06,8.488286574941863e-05,0.0005588657554995764,0.0004630083137248623,0.000505249273730299,5.54972827376196e-05
0,2.6124646852091196e-07,5.732346790298849e-08,6.338735758709354e-07,8.112158778651974e-06,6.027662952252842e-07,9.427782647766914e-06,3.791520383705165e-07,8.234254612180639e-07,5.437543645649102e-06,2.8487648750643723e-06,1.154968603200948e-05,8.483795546079422e-06,3.4882860263038035e-09
0,1.2547826558033945e-05,4.890478840768124e-06,1.3455230511755045e-05,5.562317943240752e-07,7.070729857286101e-06,1.3550604187404833e-07,1.2668845117358032e-07,5.8150686589196136e-06,2.5661085212138836e-06,0.00010023479559396873,0.00010338087254983016,4.57432101839675e-06,0.00012283377946473178,2.116158741280114e-05,0.0004699291303427192,2.40382833534565e-06
0,2.954923586205625e-07,4.407340683327016e-08,8.454340097864739e-08,6.116113829516144e-07,6.843857228438668e-07,1.7290844512107043e-08,3.218551701161735e-06,1.206866119954138e-06,5.353334051819778e-07,1.4495644598793314e-05,1.7288505011931377e-06,3.7042407292260217e-06,1.2442883194978657e-07,8.228654677302015e-07,4.657974734065917e-06,2.520315181294875e-06
0,1.9766027604064086e-06,7.208844652473267e-07,3.1412278115060415e-06,5.194350671794123e-07,1.0976845717265365e-06,4.865336342863002e-06,2.7157878838063813e-05,1.9534312025450027e-06,1.775134528197994e-05,7.190173628498073e-05,3.341277029584863e-05,6.133790253878962e-05,1.2610111402200256e-05,0.00045072841279830765
0,5.300805132609848e-08,1.6855733848070666e-06,6.50138500744765e-07,3.2445364201120423e-07,6.409758619283013e-07,6.335564317767821e-09,1.363077048327104e-05,8.368940258804217e-08,1.685328230111126e-06,2.1022024307202724e-06,4.0741779736621436e-07,2.112461878303731e-06,1.1761072849025509e-06,1.616679392604689e-06,3.1404390781474155e-05,2.011313750425886e-06,5.013847003632138e-08,1.222465790883051e-05,5.936741919851182e-06
0,1.2111193085460708e-05,1.089550752324895e-05,2.297623537203754e-06,3.159803900277901e-06,1.4891815183483389e-05,3.0672915546403704e-06,5.140454248996559e-05,3.149437690259732e-06,8.027233513879961e-06,0.00017842896962379294,3.64403638432653e-05,0.00013268201987231263,2.4789085718654114e-06,0.0001342484658487509
0,3.779959126025978e-08,1.0234621333673902e-06,2.849805156991842e-09,3.071443668058539e-06,5.725264693764668e-07,1.1826304558804525e-07,8.32436596517136e-07,4.433574717281795e-07,1.940939819269626e-06,1.2349100961641059e-06,1.2098681955264312e-06,9.307748132125212e-06,3.4338627559624987e-06,9.569355741228337e-07,1.3378950127258776e-05,8.431761187321795e-06
0,5.063702606915203e-06,9.974437477433645e-06,6.7135981848656395e-06,2.724238534502062e-06,2.036667988035903e-06,1.3410907425811748e-05,2.12467669525085e-05,1.681636393618252e-05,0.00013297154920461872,2.959350668730304e-06,0.0002682190600616141,0.00013315077156721128,9.182663103086295e-06
0,1.1236348527114388e-06,6.480026529605199e-07,2.3211000643417498e-06,1.8579279373818501e-06,1.96845675429232e-06,1.6926981867300673e-08,2.5851082132410858e-05,5.397519055731198e-07,2.9441840520499604e-06,6.952880594587173e-08,1.448386856264464e-06,2.5399284396729357e-05,1.0282380982373236e-05,1.273310846673678e-05,1.3220487901238042e-05,7.534635777066385e-07
