0,0,0.8746595552302538,0.989933418578176,0.973913105862719,1.0386666511270928,1.2643823492434012,1.1707914365039478,1.2629314385730954,1.2900640071657883,1.222076903550814,1.248488348395476
0,0,0.04640497140233474,0.0367054266626092,0.09657478694468213,0.09588611167383487,0.07999654799545622,0.07738316360464335,0.19597861855215282,0.22033673554840721,0.13696738833840627,0.2538008253810243,-0.20209159887123698,-0.15702300455836388,-0.15743107701606202,-0.18809144096114772,-0.015638100032213925,-0.03316676217026957,0.07458126780206646,0.1449659904418541,-0.40491217173438787,-0.9429989518359496,-1.1981076489180391,-0.2846244736733121
0,0,1.142325551089861,1.1435129714906158,1.0938287983411592,1.0579466188898494,1.1048033165797662,1.0938337401668528,1.1710989683257782,1.4079872039231767,1.4107787329359613,1.2344455636751521,1.4058527706279835,1.7232102414205015,1.7347811034625966,2.045540350577931,1.8742270248006299,1.9610015163592163,2.1281304836241617,2.061128152031581
0,0,0.057231513844963916,0.12470441160557441,0.15266899358610553,0.15708737532293993,0.19897162393560308,0.17917359470188093,0.15333012588280176,0.17470190320252532,0.21886166748249636,0.18022096615917466,0.17102329327913557,0.018459221686724973,0.04151497846871474,-0.011743829754805916,0.08317213421466502,0.08227004973484954,-0.02698478932178123,0.10074426874685949,0.16804313775268537,0.23186854915040087,0.18479686956913965,0.38282209876413553,0.82557308881263
0,0,1.2727420711285753,1.2945995702733537,1.2817972902169061,1.3275453012590293,1.4151029128775807,1.3371898739726404,1.5470880966436464,1.5536821211913716,1.5835739152763402,1.6155073569265908,1.7790872647366598,2.044794409806376,2.1813914630768494,2.0346787869214333,2.330553485063965,2.370106156323834,2.471039296615346,2.7412883235335954
0,0,0.0967567574449785,0.08672109142220605,0.04905434053354381,0.0322416268226902,0.04889585767689962,0.04901357281419284,0.05203021140487557,0.010231538552742635,0.004093548986068955,-0.010990095682880906,-0.00242773160318651,-0.1118935821023662,-0.08631099040651316,-0.057964952907013645,0.03443256484326268,0.05973081071630317,0.05805730528888048,0.08064288931279603
0,0,1.0260781049665946,1.0953889192791502,1.179785954935395,1.2434076061228008,1.3811429016459902,1.4694331605731077,1.7126028774749726,1.6668848551745292,1.403638350664351,1.6967326410879076,1.6576579138436323,1.8843349546987556,1.7418260363482179,1.7602169135333046,1.54975259351095,1.5262530254447144,1.485327810149517
0,0,0.09272611448196996,0.08351344361998456,0.1005162652541878,0.041025671482909504,0.03814864174314121,0.18800540040926672,0.050860619285178696,0.05959404952909972,0.058575532357071455,0.062443351990498476,0.026871032971602885,0.10867009739445335,0.13391281032913968,0.13427986624909533,0.11039742716579078,0.1276876455700172
0,0,0.8429344741814471,1.033557576225642,1.1508351638612222,1.1388501794941854,1.2654684703698087,1.256776887690548,1.4530866936300664,1.469882177858521,1.3843180126001835,1.3371292126294132,1.4437111231815054,1.58599932907968,1.3518059318374833
0,0,-0.2541958893491163,-0.25571207333912865,-0.20359832148017873,-0.26629272421320643,-0.26428908795350725,-0.16362525829918934,-0.111453337768809,-0.028325833970741086,-0.016484563079264984,-0.01638540303554921,0.022572759098299262,0.06846715282088149,0.08888212562278916,0.1683266027347074,0.27852780961111656
0,0,1.1711035673158576,1.2569515942810603,1.18561369327373,1.2617489631205854,1.3992022434976348,1.4449827806884643,1.3222937382243074,1.1571129086686922,1.1004401070294096,1.3756771824707674,1.3374856465408,0.9243141165924786,1.1870197542604
0,0,0.10776697397932589,0.11715177223127363,0.037727508576923224,0.019190789590670047,0.04075348017058278,0.04984266781152011,0.0899409831644348,0.0720120754197921,0.1699782631881928,0.17825462960372856,0.13963605075650926,0.1974328653751405,0.25250529797833743
0,0,0.7629613409774674,0.740956041403389,0.6898554676054836,0.6798983095458664,0.6380053266651179,0.6421508813671382,0.6249463086507405,0.6234961976635967,0.6657532383134762,0.5679700652124234,0.6417322039393676,1.0795912518531239,1.0386591949245554,1.0338883793359128,0.932006093868999,0.8918975966407306,0.9390063401787196,0.8826894032124439,0.7230485477555407,0.6453053213709418,0.7787895701554557,0.6517627951415499,0.43748117987125806,0.7908556661879174,1.8095201818573283,1.6958130617946434,1.9762367523700328,2.0564635192179876,2.3048775211989616,2.2093091350579748,2.278373743291586,2.3436525520234817,2.712895178027356
0,0,0.13152830291965695,0.10852039858744628,0.10148591440134734,0.11458557170409053,0.09007845521119232,0.0862839364169306,0.08587723290404639,0.07832611532508124,0.04492620668493705,0.10824259068041003,0.11284296005196333,0.06884739916750318,0.11714340093216788,0.09910804458624713,0.10431859046589237,0.06792235984033172,-0.00737825875765219,0.02450251517532817,0.0438762284618333,0.12318708363484523,0.06002833113089528,0.18788538314084358,0.15696397981036844,-0.00016937085010211139,0.13798269790318185,0.1283287037636127,0.1689429410896392,0.29993732380890104,0.2915206029872871,0.27879844755668726,0.26115078172077655,0.22565932395956684,0.062448817024090476
0,0,0.5699988190948495,0.5363122925110739,0.5953498057681208,0.5406185359302917,0.6067074332021152,0.5216590244468311,0.6607132545746998,0.6010411691821481,0.6263664541675246,0.7058950835455073,0.887468115927001,1.0284693346287466,0.9560005170533219,1.0039128614793509,1.1166774360843263,1.0194449929623592,0.9866558941555039,0.9058898772069407,0.9806138108958661,0.871759654179582
0,0,0.19417285781788274,0.1949754070189028,0.19373074373735777,0.18036538766543045,0.18497981668003427,0.20794727823196685,0.18844738961902185,0.19870959686303635,0.22422086322102802,0.21654165248941598,0.19293321171282246,0.22269458842672654,0.18804897867348258,0.18942328086439542,0.15701541775602437,0.1521587625314309,0.13189433812370524,0.11190255064041187,0.13784040692691557,0.1760418538350738,0.144103400695758,0.1257328744556557,0.06554885195540566,0.04048173750074129,0.09206073127911316,0.2876608379590437
0,0,1.181331988648099,1.4091368938103872,1.3992121738480254,1.3886484126118697,1.286657647098575,1.3366848676599623,1.2969429497777205,1.4212188114815874,1.1603470000203853,1.1319497631423103,0.8962013182515014,1.0033203448771877,0.8311870208562001,1.0311738928033405,1.0529837894372651,1.4313583638190686,1.9200050382256904,2.0970791199692336,2.281520575382256,2.2128181313898727,2.2218191498377817,2.484732638895646,2.365206336169579,2.733285941714776,3.429241577307969,3.351576913546907,3.9321592360416497,4.094742849025618
0,0,0.21107892431976244,0.12565833837161522,0.13352325786685093,0.12017657924555289,0.13788995158117434,0.09483600125622177,0.14611023493632622,0.14264217850172048,0.1827202754206811,0.08218989280548034,0.09377882827868408,0.12185225717615683,0.12391957251459561,0.13252220727025177,0.10145707913878962,0.1530735578644878,0.01904998183181069,0.037531313168041924,0.07699822263674472,0.13112918446125543,0.24877633137959868,0.3845583229596816,0.3361988996365799,0.3342488207462696,0.20614498482099497,0.38023985020121753
0,0,0.6679706006613559,0.6046421723699779,0.5458451080947109,0.4792037529913794,0.4877723508657253,0.8024983525697009,0.584816128109852,0.5090074423711772,0.6843520566155032,0.6224432000774137,0.6874563535053493,1.0382365458161282,1.0232945373834812,1.011345618316779,0.8495905654469945,0.9271926958819197,0.7461647025294146,0.7969343266034836
0,0,-0.06575998569925245,-0.08259975962188916,-0.0810316742040906,0.06677627237270682,0.116138512943152,0.04080426118023649,0.09961037433505243,0.05434658260840589,0.05700319929531572,0.017750399976627983,-0.0016486239846131533,0.04581636415389756,-0.03070896152559295,-0.024955263421263477,-0.07017467085768408,-0.09082786802567867,-0.09604719928963655,-0.08962806659345823,-0.05091031963098952,-0.10255009562054578,-0.08111192186779093,-0.12765123648398868,-0.25543009912622044
0,0,0.22638341450859537,0.19600454161745964,0.2618964472879581,0.21842325683203614,0.27409934428629223,0.22704846429903863,0.434883901409018,0.4364205931658109,0.4607819329205176,0.4514968495710624,0.4155567458329852,0.5188417633989594,0.5655542754448444,0.7372203507678289,0.8946132305156584,0.8765064211002096,0.7531567578321112,0.9016713846444784,0.6661873356847657,1.1451532663153943,1.134442859673835,1.6267879873268258,1.5217696738008646
0,0,-0.059497626360131145,-0.06044273215564211,-0.07647600782106166,-0.08340941597740086,-0.07419339317371038,-0.0840346973327536,-0.08579845740132708,-0.106247905106466,-0.10796672867879242,-0.05734545355566195,-0.005579252967541363,0.003789686347681915,0.004025187619969121,-0.008115930234509544,0.0004294717705869214,0.007934763472345127,-0.019857218113413566,-0.047807706884031194,-0.06654524280534356,0.033645117123207155,-0.03061185912464265,-0.06360371942722454,-0.04362600992749251
0,0,0.6508009718779058,0.6083610630413758,0.39713252097428253,0.5821203791379781,0.4675834122098207,0.46515679008059607,0.42226880861107063,0.5418896127031535,0.7103854048968459,0.7706601302300335,0.9444036056980623,0.6954176881806495,0.5398287688114352,0.8495329945320992,0.850959562281316,0.9095752266546144,0.9450848344474652,0.9560815976470189
0,0,0.004114793506590085,-0.09841492863622775,-0.04277157232445347,-0.07621309539541611,-0.06451964457496331,-0.06583959037611276,-0.07398236868283176,-0.07752477007818888,-0.08584252602646375,-0.07215399573869717,0.05967375470775038,-0.012230602589644327,-0.04575933956063295,-0.04371101205296089,0.05362975452342941,0.02722687833367546,0.024089198275766895,0.046092738011770766,0.05872411300140287,0.1171828637823912,0.07579226096269298,0.2645006621129305,0.1475193680936563
0,0,0.5345567928569461,0.5438347180546144,0.536940212384185,0.609797105520652,0.6410891987736693,0.6118467116310604,0.6256162146190646,0.6303932882757074,0.6402361553821377,0.710761145733631,0.6829023788165265,0.8318735146794651,0.7523722346861222,0.6747412807008386,0.8079555967536183,0.9432359063774977,0.7455429535581134,0.8665787536195452,0.8621777966469235,1.0473661404875894,0.8043795486987142,0.5521638403820059,0.4782295443878678
0,0,0.0399871416150341,0.0428559544344594,0.05695064324733394,0.07007046826532916,0.07594757857407028,0.10537686292521639,0.06293670897359321,0.033001482308704845,0.012525621246388195,0.007246976198824737,0.0035081355752131158,0.00969561813864743,0.021781860781556958,0.08367968363669123,0.09431394993478363,0.15605906296244734,0.15646355259657824,0.13050512278167753,0.08498124621525069,0.16450567854819856,0.14661095278907926,0.24125402286817155,0.2575976443252463,0.09148429461574617,0.29055798543323474,0.16517668675082728,0.1766750316526182,0.025892279644833895,0.027442874208854353,0.053287513630417935,0.22898696769323795,0.26549829964602,0.4707159107365416,0.44303326386731434,0.5040102314057219,0.40726000741715396,0.30025466708169835,0.1989180550258589,0.18994892310789036,0.08784270121906149,0.12341449686206292,0.20191931659224957,0.009555411034572109,0.007084268692294227,0.0022434870759670614,0.15210363150460576,0.15073722171966952,-0.039511877341133386,-0.04064938118272168,-0.07805535346821657,0.018319742443130484,0.20093674171914902,0.2620597771209092,0.26593784650664454,0.30483779269392347,0.2616620929552875,0.23409181233153814,0.3067454929127176,0.27683829519879033,0.25220560991966645,0.26870649516837186,0.26960540253063114,0.17780022476717122,0.2506563599306502,0.25567655354816443,0.23929150539689437,0.23895189160054892,0.23967328756862036,0.26399165346235665,0.2513536720136231,0.2670745036794344,0.25566065428119167,0.2553151756763035,0.21975223595381416,0.21652432610326294,0.21508935378419025,0.20443574237009604,0.2617246711953579,0.20899450303968609,0.23085446402894114,0.2501817415478329,0.20897896664290633,0.2146687704812787,0.20371327327891875,0.18689455832868362,0.19732649607589348,0.20857759493895056,0.22609093713358788,0.17384279719097434,0.21053439748100533,0.22066655820859388,0.2115271238807038,0.18638677169700107,0.19112564861868936,0.15761463813050638,0.1509461391893385,0.15508365919978084,0.15729991241378838,0.1626148388060859,0.16009071996753804,0.16658861583541873,0.23320634855694333,0.23343523556939355,0.20140711836988334,0.21340483171875024,0.21602476432686762,0.21356711792624988,0.21896155290023678,0.22102615843837306,0.21917590261879172,0.21278036004327247,0.20391683760697843,0.20453827962635007,0.21123899315591044,0.21844293139386933,0.21161242647997724,0.22566774660739014,0.22997143230482253,0.23313233855471077,0.2454251136407104,0.2474888402063365,0.2403384594091079,0.2608107758867286,0.23955099389639467,0.2647294095507581,0.29189974138727326,0.28044982040955907,0.29113531565576667,0.299161977286475,0.30318520407177163,0.30400323645525407,0.3004921737859757,0.29834233634144935,0.33021150256311615,0.2851240694514706,0.2915168275474907,0.2985688425062349
0,0,1.0655636714939807,1.0218559878832307,1.0238678631064415,1.0740085320995458,1.017483218171582,1.0469801125457783,1.0211795660087268,1.1779501069315863,0.9382297051288299,0.8131234434490913,0.7622565984484222,0.7492636933117509,0.8202488678340398,0.7439776780718196,0.5712594370642613,0.652028724861913,0.3983394232857004,0.31648096240114026
0,0,-0.06696318838911307,-0.07959375149888219,-0.1069044294720526,-0.03262154348421141,-0.0364605478566877,-0.02754465697043606,0.026770121094797705,0.02805910937771116,-0.003115954583876576,0.09714435609043177,0.09616962009958961,0.08909065992426701,0.09057535091693608,0.07878344599878424,0.2523513536836003,0.1079649471447957,0.060655927685258335,0.20789514930921763,0.24833001475089722,0.23561011722584768,0.2074228834788617,0.40047531629397204,0.44925807527651723,0.19341675778388484,0.26679109369091253,0.24371584975513488,0.3513241712224877,0.22449504131316536,0.17639062273110478,0.10601806271424769,0.1609007615608085,0.1538117852707631,0.2938097645450969,0.22452185198504748,0.24007488050927778,0.26718613607204855,0.2715363112122338,0.3113621914497262,0.281467794415462,0.1969438354023097,0.22190154277834773,0.18569337888772824,0.2449297823216734,0.2753200902551966,0.20339661545981508,0.3426994278873956,0.3193142737802167,0.3348044491042641,0.3699889713735276,0.3704354392624195,0.3880813679974666,0.40267351423481407,0.3220247087142485,0.31979425991010046,0.2937226347461829,0.23896477309975228,0.23441593267493835,0.22499030108059065,0.19963345037697147,0.198751381922686,0.22341595585611906,0.21977685866508692,0.2352628822563221,0.19913042331484945,0.22589197737073968,0.1947643049249311,0.20645897516168857,0.19295933854789665,0.18622357977493192,0.1819651443066382,0.21272422216019699,0.26954520793832415,0.25247699692144393,0.30148670000112854,0.3261900230067859,0.33941438534595203,0.3631049690741904,0.35253446390376797,0.3668202660588906,0.3830259416351358,0.34419952528425024,0.32289113351997445,0.27870980401760626,0.2869966913784422,0.2662865163938263,0.2473632210142538,0.23204727852610857,0.24518126210467245,0.2642133389338844,0.2837641783482058,0.2807345797951032,0.2895181807406242,0.2958622901532022,0.2826943688954634,0.2772936193568304,0.28928707542204557,0.2689091855662882,0.2904711106689957,0.29349582716484357,0.30357252901977416,0.283593977767304,0.2686538435118923,0.253595348603062,0.25572976635354217,0.21284270953118,0.2416736658823585,0.2233781767713459,0.21975626673575116,0.19221223175821342,0.1952393756052398,0.17386961711941384,0.1804042696969983,0.20039138569543902,0.1688415543633505,0.17738071858580043,0.15864342283088345,0.17033897592795189,0.18166393244956502,0.18437277893228857,0.18282208157003396,0.18150419743222734,0.18547287748466965,0.16296192116684532,0.1906131136622024,0.18769010463659477,0.18258638917898096,0.17723342167738892,0.1866624386126096,0.18774314591469146,0.19996501428238073,0.19774041690675703,0.20500721802332117,0.21967303054014542,0.21289872565937062
0,0,0.7140614931063117,0.72935009457254,0.7222555005176484,0.7927916659459447,0.829034231981955,0.795048394573165,0.7969978144529455,0.8522054018999964,0.9365376385709063,0.9320180426283331,0.8716955191754042,0.8350603732036848,0.7209702532735374,0.6702604873993863,0.6420766376601326,0.9212513419370157,0.909005625405087,0.9070962833964008,0.7722289308492694,0.465391455918683,0.8135353505408649,0.5759355313528035,0.8990115773278249,1.4675572769553813,1.5041010008937268,1.3845723024581233,1.4347687428874545,1.2983988138521008,1.0052798136187286,1.1716516468104126,1.266446365201467,1.0832190380943822,1.3159370356292033,1.1793800754313166,1.2487909965518345,1.2642530155069729,1.2943811672811334,1.2924267751538014,1.2057288012099503,1.2009781241835942,1.1241112229504417,1.1559278976751195,1.2134821943023886,1.0488550469358275,1.0625098078576172,1.0441270786558405,1.0665159299046572,1.0846945991441188,1.1510418107493818,1.1843458079684057,1.0997866590946823,1.1029752065349934,1.1068093015109812,1.128793136104578,1.0914207212495646,1.0612242841057284,1.0474535617197676,0.9796225951367088,0.9982339328792034,0.9846067746696561,1.0163442120023014,1.0625140672702131,1.0723307898375485,1.1369719763135517,1.1207372423212438,1.3227010446862963,1.3468617055167442,1.210433846963787,1.2110596365009951,1.2461802051255269,1.237232713852766,1.2476439948583242,1.2367758971565745,1.2109240274039312,1.2441122735724237,1.1459059009726589,0.9639455141895296,1.03998207643766,1.095358344727167,1.1992844991740532,1.1407059043982333,1.0700060073897506,1.1030360162776447,1.119042653708443,1.1016938179552218,1.1283504860081868,1.1192506300757539,1.0973714399870116,1.1372185912883106,1.1424620081147303,1.1527884024534147,1.0788324824395672,1.1309546144895095,1.121125160816514,1.1130159049947028,1.119470414269616,1.1051498324461129,1.1762507982268255,1.1302421351753291,1.2061831256059414,1.1837627343610904,1.2619180288166936,1.2516126345050385,1.1549423149614673,1.156868060619562,1.1633749885760756,1.1997439096434332,1.1621654620227766,1.21152935812,1.19193262965259,1.14762683313339,1.201186178237117,1.226452932628356,1.2221069373268096,1.2300368267817532,1.1961752893502746,1.207654470077982,1.1927531855663247,1.1941427183839526,1.1818762225236854,1.2151671596471998,1.2270487126361291,1.2115239763637915,1.1968098579819852,1.1440694433122458,1.1266120112482874,1.1503870774348288,1.1482290643297222,1.118250975705812,1.1395015363238428,1.1520542099290998,1.1225868614902024,1.0959738694654906,1.084767802618103,1.120450769386019
