0,0,0.8746595552302538,0.989933418578176,0.973913105862719,1.0386666511270928,1.2643823492434012,1.1707914365039478,1.2629314385730954,1.2900640071657883,1.222076903550814,1.248488348395476
0,0,0.003637322529359159,-0.010041659250126064,-0.022855947076645483,0.08587219892501657,0.08217958251639734,0.08911310608293406,0.10646288557917397,0.11905407923626893,0.1207812905770639,0.10398260246838537,0.09234990430933274,0.056089017927173745,0.015031561779096883,0.013449063171503454,0.022588114382598758,0.09248453795732375,0.04139164294228564,0.05896055967068248,0.020256155092738575,0.30434866477844336,0.07717990408405541,-0.04478525067067879,-0.029982612929173147,0.16843385287298643,-0.008742253709918872,-0.03746135530129988,0.021875790884926596,0.25324903080511624,0.1205335189512473,0.2957835554427526,0.24710839155513847,0.14927099669300886,0.15272905312752091,0.11899419951185522,0.08085431237439092,0.12182054089096941,0.06279761715801384,-0.06162669188456781,0.017958327635835478,-0.012845336129040472,0.0006807038216340988,-0.1765829477486055,-0.1871849034909085,0.14170206622059872,0.11430273827597709,0.15042600091433972,0.16429403968367018,0.1224997429434361,0.12374910938024555,0.22063511805453628,0.21703744141351705,0.21030470176131824,0.18493011662586537,0.20859485581220066,0.2374275918710071,0.18272467171183254,0.18699634571883345,0.24849803965380746,0.2800726779127141,0.26787071520975236,0.27502894892077734,0.2786142855724854,0.24971925432837755,0.2606889282475547,0.25389610943512586,0.26535528783188067,0.2618529728271052,0.25807641397870373,0.24505169121203907,0.23993447943956042,0.27376706170993204,0.2612813562692099,0.2714355085579615,0.217200474394912,0.21404763692402268,0.18250308491057138,0.17411091280708113,0.17835183756666156,0.1826677236779334,0.1817431137941548,0.19255965352265075,0.22160997033331029,0.2109216169086748,0.19390560585989042,0.19203715036541508,0.20381378515504248,0.2024150018044352,0.19131246469084728,0.2118605249779917,0.1930300830357891,0.20347221596308843,0.17668550560735782,0.1958914207859526,0.18358222233062566,0.1817657052110791,0.1780200378473977,0.1662119998933903,0.16210259236778468,0.15327690339443165,0.14169003099845678,0.13984325353604907,0.13254210968891172,0.1376474587122668,0.14575895241284584,0.15946782692336803,0.15778714136677882,0.1664943567595387,0.16093338371243215,0.1542410119580629,0.13017025850151676,0.12255714479350442,0.0856027087225272,0.08025714023999315,0.07260947858078615,0.08897312134936383,0.08898324376764251,0.1049768110471656,0.14114210733731897,0.13888044972909,0.10775309747346785,0.13181083867727098,0.09227738205218844,0.10906813934388374,0.09490898445721731,0.07755184970183585,0.036297245921295476,0.0389518500165951,0.024841872058030158,0.029799161921108264,0.020069059718396107,0.05599565292008863,0.03517074976222228,0.019057225601214853,0.030158175102022115,0.04866432734237848
0,0,1.191513944727736,1.1437670328650544,1.1310398135796154,1.1449577218127915,1.282967918132916,1.2595492677981204,1.3180043288077756,1.3726604125896136,1.4277569423372993,1.8888347260840466,1.8903823566830271,1.9194257991000239,1.840152584442957,1.874104998130597,1.976087357287288,1.8190326390498197,2.0397620157169,1.767986004220429
0,0,0.13666704661441587,0.14956907240697875,0.1819917739547658,0.1832062300610158,0.17589538223077175,0.17975334076472738,0.1647623016924588,0.19426209676161094,0.20270431198611785,0.2652603941677857,0.24814333857860219,0.2567720360380764,0.32061718473879225,0.33785488562897126,0.3271626798061684,0.28519811074242574,0.3674234396409036,0.4427280754836072
0,0,1.2255432623397657,1.1711769533860719,1.0790149982405834,1.092545377458221,1.1193060009042566,1.1479029758716859,1.4136947285126844,1.345756726887709,1.4516334493885892,1.5747367890076618,1.4849315814658988,1.78068914675003,1.7318566934562585,1.815083899228247,1.7168982185489121,1.8489179759516832,1.710832951790014,1.8709997453380802
0,0,0.21347501421708265,0.2687742644192548,0.3167092069206755,0.40156846256386464,0.36580257539336347,0.32562489204525225,0.37505848962439137,0.41074342552405224,0.35219415727109404,0.4628045165856854,0.3622704799910731,0.3527156789601641,0.2737933506761371,0.35987898117855766,0.3300556620793984,0.3416271578533764,0.24722265076822625,0.36789412910594765
0,0,1.1630894464467152,1.1775759255496334,1.2862872372341356,1.3073368459274024,1.4529240554492222,1.4568625171398946,1.5487201312629733,1.5587202563010232,1.600026123348786,1.5597961017209299,1.6351880345340337,1.2285087737630935,1.077201253334499
0,0,0.1239529895293122,0.1956078071301301,0.17860155722693555,0.1506237965241554,0.1565734048788044,0.14670019984509491,0.1823504734456374,0.18196108103636538,0.2690981221447561,0.26237792720133146,0.21705872149902394,0.22831410068325186,0.17598786812241082,0.21716154822094774,0.3063108478442807,0.24715570651118962,0.37519782638656607,2.133387619158283
0,0,-0.1281747641040518,-0.06260234600149986,-0.08247951028002679,-0.039133734787074576,-0.1661432679938095,-0.05397650186689856,-0.13427142457947747,0.08683158551524114,0.06419373967956901,0.16221893346543692,0.1516776991777436,0.04440898064462967,-0.18667600598505196
0,0,0.12852367812210025,0.07558661311030127,0.08641256594513402,0.07760226921735648,0.029713198449591624,0.08747571412466629,0.11418579102103593,0.17985951004152967,0.18060523984333615,0.00901749928518087,0.1204883252560728,0.0653221520122263,0.07228149912860665,0.1085956548104122,0.06896765052964468,0.018894744544199316,0.11190977113933265,0.04102570078920967,0.008824303035470757,0.034340111285103156,0.14170219988853724,0.20600361243189674,0.22244235759592765,0.3163840240285357,0.25540667006949686,0.2800715831213901,0.2012959275829262,0.1250083276151915,0.2552004273954789,0.3209471872056954,0.47264860301879824,0.4596113362174925,0.5162106584846342,0.41075768678148833,0.3485363255125463,0.30249234542186265,0.3294947998306108,0.364993728148872,0.3650293543504619,0.5024322441391122,0.46024152720499223,0.4619324042626166,0.49539063968448216,0.5738751530498496,0.5297358367878765,0.5208008673585274,0.4379023649198893,0.4616708958059352,0.46554593478971346,0.42597038822135813,0.5842581134344278,0.572269265457951,0.5174706089811533,0.5200792321666663,0.5125871897649179,0.5603602818486616,0.5714605009798022,0.652344067809187,0.6201305825855219,0.49614716885498905,0.5096989995211337,0.5227107366331398,0.5344600126692138,0.5535404731566158,0.6116627934931943,0.5734390744881579,0.5784369510825806,0.5352041478501317,0.5577748012854002,0.578404421330381,0.5187043017486248,0.6468806760096257,0.5310658160684785,0.4837937163691183,0.4877921179700358,0.6397405647586982,0.5912181772843719,0.5853089467419084,0.5818808664743398,0.5852077248556675,0.5826269833723278,0.5415904434650611,0.5545602750503291,0.6108627096990453,0.5681154505329753,0.6068699824594528,0.5827757676230655,0.5841284929291062,0.5732770885947686,0.5641521380543544,0.5605988448316617,0.5641573962039017,0.5595209273566752,0.5706994652950379,0.5047796517356835,0.5734919090803541,0.5814079118661741,0.5807157011661807,0.5423599195638,0.5450784767339177,0.5823306612902588,0.608622479178498,0.6101428889614472,0.6222727542973825,0.6119581482003844,0.6406467418700421,0.6220413158565363,0.6289195749967359,0.5939781545865892,0.5788030208595749,0.6264080792680876,0.6207136209429869,0.6177742211373987,0.6068503598166455,0.6099854310531676,0.6035562310464136,0.5698920472448654,0.5797677362292979,0.5758254333942388,0.5730431146088277,0.5745336258880921,0.5750602641252108,0.5712317946819334,0.5744885808176254,0.5732834906115334,0.5698901264673029,0.6114696457595008,0.5702324496486872,0.5626330240018931,0.5643525222404295,0.565164203568203,0.5571842813668532,0.6437573303449167,0.6085689156504785
0,0,0.16929559109053474,0.10354423370354243,0.1228483865728589,0.11574194634710211,0.16447993216919987,0.0778958330812638,0.256727592491034,0.1905814017895604,0.34774856924594433,0.37469505792895413,0.3727570397471427,0.25398432448062624,0.387325923863955,0.1479649016212219,0.4119952757412027
0,0,0.11403668877234754,0.10210800761278974,0.10651297858090972,0.12216533000895317,0.09316585664689378,0.12155218124715914,0.11416544727231309,0.14683645788942054,0.11544581414581945,0.1575192939361466,0.07297945751376189,0.034492999629864136,0.03105539104638322,0.1776057203973707,0.10919015131433826
0,0,0.7840989815407582,0.675583340271345,0.7115853151874582,0.6549356588691722,0.6863399093203189,0.6681852935881125,0.625154463124613,0.6430096465002694,0.36649846041216483,0.3047881882894754,0.2670562491576275,-0.05990082167228672,0.04959014551968033
0,0,0.27842753584273305,0.3110962279726448,0.2984359918306484,0.27051602572095534,0.2601762134927035,0.2065888723761316,0.17455509718198375,0.1951453042418223,0.32356173517379583,0.38333602986987103,0.2104614376180751,0.3221281786215456,0.12831850013752175
0,0,0.9867659890524356,1.2952291050188294,1.1617805622093136,1.0908736837060247,0.9956576245112401,1.1194239769495318,1.5790609310584836,1.5312043888176659,1.4882189097534553,1.3678430169778382,1.3595935023719488,1.3936172021301165,1.4302528054413086,1.4274418259474653,1.6021929707220366,1.327597308040424,1.200103096702732,1.1498594953669756,1.2534552514365531,1.6102723790513902,1.696714786005444,1.6254273121377363,1.585439557556494,1.7447227696763778,1.4662093533796652,1.4616278173489008,1.229976770607139,1.1964229600612089,1.4674559221403674,1.09225400925166,1.320429639445853,1.3610789265631844,2.183549053508634,2.457490773543162,3.689859019450647,3.3579684680400113,3.922035794490613,5.5805592547435925
0,0,0.010137303148182661,0.03218430423900895,0.08103766420583725,0.1452154708601523,0.13179408888109273,0.12338793978023002,0.16603156489957727,0.1278052544758188,0.09775476432531402,0.11315640092884027,0.07509230659428422,-0.01853822463180279,-0.002799990003649784,0.02631771965685189,-0.0008178506504731148,0.02278958223832117,0.04664424836056126,0.002489226271402349,0.08753777646033982,0.02918888156656165,0.026814074013824102,0.00656258518952231,0.016810767964703904,-0.04143595866765417,-0.07008142821715704,-0.11660822993955122,-0.03764032213548845,-0.04777153500430986,-0.05191399719412966,-0.17775360430510273,-0.15881558516945304,-0.3981573011766898,-0.5276802485332246,-0.4944085458148253,-0.525337271955347,-0.5484930198059568,-0.2286923944520266,-0.3600603207110652
0,0,0.8727431252878873,0.9464672786294814,0.95257982996556,1.1179258136555408,1.1541519974876797,1.233933471697452,1.2971661441687388,1.2516663027049897,1.315055280106092,1.1868773875417309,1.1284390972876641,1.1041319648946968,1.0547783132556028,1.06782755213983,1.1865252591467392,1.1873445012266015,1.0212391452840097,1.0241319486928235,1.0207314649775658,1.0597751232539416,1.0105519613533318,1.240262504457539,1.3295941298801128,1.4598965055840787,1.7689765644041604,1.6234448947925575,1.9965957231416283,2.1081031089930944,2.174269815881593,2.2257128036352487,2.5386705151978495,2.515872590509346,2.438309291874581,2.3718251884746833,2.0681757671489276,1.9139359988138647,1.8843451121282622,1.6567332877774792,1.5504320108774583,2.4557162730833593,2.7385019880990775,3.379171601600423,4.362033972591254,4.456090488302941
0,0,0.0750624747367279,0.07093800234645842,0.13193468973113182,0.10625418342346238,0.10219588941169519,0.06852599192226448,0.1920192515767145,0.15956360053333654,0.33722986769235586,0.22163681650039369,0.23023022894348316,0.17620740244419883,0.16342637143176222,0.10387782945594587,0.030874065313193526,-0.04898990626702279,-0.004297489895596043,0.017464640743185832,0.019480184155792703,-0.042986633786874395,-0.039900325773352965,0.0016391501727274988,0.004533279761905734,0.08940389808615437,0.04783469763025119,0.11549443581961691,0.19672260650541135,0.3032705605765207,0.316694676703826,0.277180872697666,0.3251575996099386,0.32039921303056373,0.19855852867330265,0.16406652133778735,0.154355138046534,0.19126063225367418,0.18489675207889883,-0.03925829180190412,-0.01788995021524209,-0.19137922831418352,-0.2798192758130732,-0.23080038346937332,0.007130136557486455,-0.768381252548487,-1.2325047610172142,-0.10433177055828524
0,0,1.4717916480234259,1.5327875793028358,1.5019941431713124,1.7511688135505499,1.68834726333382,1.601114832956569,1.6251619966267374,1.4816472787352037,1.5347832557802386,1.4324424632363422,1.5018329909739934,1.3330854590808734,1.4702844302711497,1.3852670529370799,1.475554002108162,1.4149325311118321,1.7777422139973553,1.8793225037460433,1.9694272396762815,2.1403108390488956,2.014139368664438,2.2647457223292107,2.27809943084576,2.4836525837062204,2.71796653978194,2.5409345606936666,2.7857107370567302,3.1663902420323558,2.8520880529055335,2.504245945048611,2.2703154005112953,2.0401065708168646,1.5950897901953436,1.6137927342256928,1.8709002274477475,2.0940354103004792
0,0,0.24601140729327028,0.2521188199836391,0.32275195507603416,0.2431219356321238,0.24981931000751484,0.24411464411391423,0.19816852805082907,0.28537972186257277,0.2015591962322625,0.08979493333034316,0.039085549074115766,-0.031756183807849,-0.02143361672982768,-0.033832166978769646,0.07704626335847008,0.1578475234128356,0.13013270318874287,0.20555299568712973,0.3030833555817716,0.33467807118640563,0.38482037833913485,0.33924424002368747,0.3652852608237353,0.3683100093944806,0.3926442144873231,0.3053026236184246,0.3416038297293904,0.329654936648363,0.26000340860813465,0.2879701892797685,0.35343417536057214,0.2629718889018517,-0.02189276759460848
0,0,0.5541169054343756,0.5955393345794507,0.6577186923035652,0.7506061511132726,0.7789169198828678,0.8215452376628386,0.9127510268246319,0.7787779506799086,0.7998835404035429,0.8071511684492593,1.0257828071960475,1.010244903423808,1.0505573851781973,1.1338948085340426,1.3328009826806482,1.7700478950789642,1.7263993272563578,1.6661727369403887
0,0,0.06725929381789035,0.11094964766634241,0.10347112157988075,0.15382719900415268,0.22220933345764904,0.23323478949734533,0.1998471161486269,0.14661335512979437,0.14470242121536286,0.11295637138764057,0.0071154337348397,0.020236420794009686,-0.06741126196349846,-0.07548226744852037,-0.08698762550714603,-0.09633138027335128,-0.030604572038560984,-0.04426447877642761
0,0,0.796950772366743,0.8762942079612455,0.7721864844721347,0.6383496115094992,0.6568263271387673,0.6444645317624373,0.6475302258417082,0.7498300368590803,0.7673206104267524,1.06457976226508,1.2006482430493406,1.2987935383876152,1.2060872893614305,1.3395970623071851,1.4857309557372709,1.4481986706855965,1.8881729310338145,2.0462470731537308,1.872125083712247,2.2235264701832604
0,0,0.07674172905527975,0.09480647371222527,0.12296710874507154,0.12154886966847839,0.07402316989792528,0.029385884204707523,0.03811103453556462,0.028144199559827564,0.06316460481321554,0.06443950528566707,0.07121160080146255,0.005565066675481307,-0.13507485017569276,-0.07051211231844338,-0.10606894931733446,-0.0884565506064566,-0.08387344209187972,0.009156900768993552,-0.1343629655784926,-0.04750089772863535
0,0,0.7416110889040721,0.8067362498721987,0.8152677791850269,0.7605480419157153,0.7398038820279876,0.7375001367222482,0.8213068576681137,0.7776815895743483,0.9710784513510349,1.088369504726388,0.9782190648584139,1.031576163789349,1.1773183851139406,1.2005789664063788,1.5782300957505964,1.6476576821907267,1.796983303125063,1.9636230495365408
0,0,-0.012446981845055598,0.006533977822112638,-0.014157057330006412,0.02954138407050305,0.028434742821082767,0.01811957492753813,-0.01799549772283157,0.011894371527374534,-0.030180648602605033,-0.029143395337028845,0.042588910375122455,-0.08186908348905299,-0.15975186493472993,-0.16300289385123024,-0.14947716416943554,-0.04286403061409268,0.03178385683767553
0,0,0.8964165342962414,0.7453413212123625,0.7448859115585871,0.8447902063047654,0.5946477427795716,0.6564664346985786,0.6290388367675269,0.48505176021346313,0.3301888507258741,0.14302833793173247,-0.07655876520375543,0.09911922483626553,-0.24675390625040056,0.024995522265620296,0.21722269880614445,0.3937061464310082,0.830347749610396,1.1790688597763457,1.2199346978776637,1.3023688530548685,1.1541199161896523,1.1690324172174573,1.1866924073049123,1.0263998232016052,1.4320787323318387,1.2973432231942985,1.2346363766697372,1.2610795164018433,1.3206060584917403,1.3941252486919504,1.354164962916954,1.291044647482306,1.2395112943877373,1.122032641680791,0.8925133700659609,1.0429762959764468,1.0084873118866344,0.9864832767906101,1.1011587638023423,0.9407635216434034,0.9633486590294288,0.9720601395918859,0.9688544971688343,0.9810719410594206,1.048123661708649,0.8727068188311814,0.949991716221666,0.9230068596868195,0.902410180399636,0.9111761536075779,0.8804066371077531,0.9686387457035569,0.9812317453898001,0.9163865397250714,0.843368616518537,0.7962451729010512,0.8887852584719917,1.0799623910522267,1.0234801630602677,1.0001659688935063,1.0361549851401286,1.0577344832626039,1.0817944911923771,1.2428582748036459,1.1606908172363501,1.2988862982304579,1.2243914968649483,1.206326381452539,1.3775278595853209,1.1487535552376542,1.2755950723383247,1.2927682543523207,1.2092691245235694,0.9708766574754012,1.1929650265995115,0.9592186236321274,0.9551358434654814,0.9645397634795841,0.9715679699196672,0.9392713666217267,0.9036296956700797,0.9384010469128264,0.9886319985113439,0.9247290234734302,0.8368574685468079,0.7750793907373065,0.8190625413162262,0.7238257963870965,1.0502685082494674,1.020541840055854,0.9548681333146714,0.7528266555744092,0.7585631565526867,0.7947707030842807,0.8220618123408241,0.7375847434507138,0.7365182746255906,0.8157447932514608,0.7148331495529833,0.7138049532250457,0.7557304155054705,0.810630151370785,0.8542660787542289,0.7162246761093851,0.8523653926269842,0.813212469156651,0.8006484715004341,0.7316345441884244,0.7355992583280877,0.7559959400374933,0.8280425640430313,0.8691406187659123,0.8935500015080308,0.8761254674496792,0.8473228304885673,0.8514043564096718,0.8469803643571135,0.8431135939677987,0.6581147051145819,0.8285001181772043,0.8591362724717553,0.8434365847220785,0.8252212970930604
0,0,0.08620683188059307,-0.01219223415296513,0.09158530174291285,0.049563367835519616,-0.08001426488750363,-0.0849010851606391,0.010209527452080022,0.023814596466816808,0.11188709911335283,0.0455085580854152,0.10694763252802611,0.11225793288944122,0.02926570720336817
0,0,1.515406661177672,1.492727084713404,1.537808069216143,1.6095457273693246,1.5848080742911486,1.6154796367740818,1.2936513066225497,1.2137746871633603,1.1922192954548092,0.8394239450593478,0.710990662319441,0.21732951508754098,0.05832694316005388,0.40037564613931687,0.45153136894951446,0.42190938855451465,0.8507343914056976,1.0484111467882333,1.0383859856176405,1.0233845501825718,1.1430694888848687,1.029275491513866,1.0456231559772873,1.2185635595549813,1.4946952782206107,1.5543997727110017,1.5004674648594931,1.4896022891901308,1.4181692458685087,1.360250797522458,1.5114576049448256,1.5312121837103512,1.466015829009959,1.4378099932707182,1.5848225957621092,1.5234697667193258,1.503122237770092,1.4352155855426223,1.4803764488615299,1.4949905907899401,1.515905052305046,1.5270911676769794,1.5966507879206837,1.6177437843729339,1.3926686063164029,1.4670801748768476,1.4237699870508023,1.4272286986638845,1.412409303001655,1.3871275928289117,1.2655033685346866,1.4829231663736648,1.251475940144839,1.3409728509561092,1.3305020678491553,1.3755530572831647,1.4348393297208613,1.4198233472244044,1.4068832416765034,1.4989625384271168,1.479411071959651,1.3311132999543474,1.3429886370336837,1.4539530640293599,1.358318068476864,1.412252071466511,1.2834213728104078,1.3577028850597697,1.0724996034698178,1.0021364329402191,0.9880096533774343,1.0469398772448344,1.173712491758189,1.0184903583211993,1.0406908823421381,1.1692767330571625,1.1949866152358206,1.2055587017766793,1.2241561078042515,1.170783913104684,1.1702214585718422,1.164385447623758,1.146822447238574,1.1841110986974455,1.0866594419162956,1.1262830086613946,1.0462299898755691,1.0087944959979582,1.0434236785253517,1.0919094550279307,0.992178862129476,1.0483191679092818,1.0507037997447235,1.0596009055294877,1.0670162386737474,1.0464537835794439,1.079769570540924,1.0454565725500946,1.0194099798605876,0.980212171417242,1.0075020460430746,0.9797489043069533,1.0523525535170855,1.006475204967365,0.9996508268804667,1.0579350155147138,1.0971250781584545,1.0061693929143092,1.0490630753370047,1.13642528301315,0.9797296863881237,1.0206891526201687,1.0378024115744748,0.956349225943411,1.0326482929552236,0.9469172957863216,1.0635306970171308,1.0810869128339098,1.0690632158036752,1.0442674562505823,0.9853555176779496,1.0177598149007574,0.9495836466397668,0.9551133820472667,0.9981903341313653,1.0188848657991583,1.0686148162817923,1.13009483987105
