0,0,0.8746595552302538,0.989933418578176,0.973913105862719,1.0386666511270928,1.2643823492434012,1.1707914365039478,1.2629314385730954,1.2900640071657883,1.222076903550814,1.248488348395476
0,0,0.10153462639375356,0.07822626260563978,0.12405617418714725,0.11935782415326021,0.12237797629661046,0.0991413594134016,0.021724071787258662,0.039428113366100304,0.09786229409606345,0.18162237642775264,0.04978223583432249,0.05683047384712096,0.0522311652218351,0.07802498876819673,0.022565669556602663,0.007278780533802171,0.04817490433984106,-0.014822831860687976,-0.020934211275962393,0.0261548862351006,0.07723481769798238,0.04673762922652601,-0.029655500289033066,-0.015370651970213499,-0.09890489924662738,-0.05392204560039398,-0.040953828589134274,0.15024438002848248,0.07703069490496207,-0.011838763315594126,-0.04599257016842052,-0.024392703826176202,0.04308901863514725,0.05747583364458021,0.06024562772329303,0.01164118673958632,-0.01743514070673575,-0.0031515308579224827,-0.0014640790610081778,-0.05381737178349433,-0.03835630500601208,-0.043212364840997955,-0.05787538044774085,-0.023618550536395597,-0.03201513862171549,-0.01353956849294517,-0.004872546599730139,0.06796074301350645,0.033038258135968,0.037354999386074644,0.08094693366472275,0.08194275351033395,-0.000722926608993188,0.0037394486615338132,-0.00836133156564478,-0.010950981944559443,-0.01774659183475854,-0.01587353976790129,0.039951229099359546,0.01505415810911745,0.03671250928519952,0.07074013094090278,0.08442901355547217,0.09432087207122894,0.09944878599874435,0.35477970815901483,0.37940080900315143,0.40425617220060345,0.40531836301923724,0.4730785546922963,0.44891292915652226,0.3872185186955285,0.42835906354828446,0.41407279516109247,0.4125804979397589,0.3800643327688347,0.3889163423827846,0.4404578324136079,0.45637296928014925,0.4856275980030011,0.44091963728084904,0.3693813919536054,0.30711071405476453,0.26870260049670075,0.15698474450743552,0.0951655447664123,0.07640438488382906,0.08671721414234786,0.10833875610131039,0.09221728404550669,0.08479105348019236,0.0821712685434826,0.08193878554103622,0.04778584391381001,0.0371220786091853,0.09500882438560665,0.06756805688023193,0.09763753504066704,0.06931448518216766,0.08601352827722396,0.06489552356315348,0.06050060584933447,0.06227434962337043,0.0712493697315598,0.07137796029675104,0.06595829041772626,0.08195440789620664,0.09695908052672475,0.12249662947984712,0.10411895955185632,0.11123677458596942,0.07649161174398164,0.07582564102789659,0.05838199088191999,0.05914500817741539,0.06686496438921387,0.0693823010446753,0.09350003655151035,0.11311067255454119,0.10886572242705135,0.12744775965449986,0.0938608926016369,0.08919347440920786,0.0811279035527305,0.03806924266627454,0.039091860025594824,0.019347421801136012,0.027707921249124065
0,0,1.0626831603179538,1.1032586819796246,1.0346176689048143,1.0278559335304251,1.036869942778904,1.11013622826292,0.9190170360116738,1.0853195453014663,0.9238135084064918,1.0508251842896195,1.1002635666488072,0.5630327100172052,0.8127688724231699
0,0,-0.002544833993252036,0.0015901545911732734,0.03582786836229544,0.04195221824687289,0.032364024627483605,-0.003087628635437885,-0.013744008906649292,0.0037544882364380777,0.004105266957885059,0.07328422487346502,0.15705506883845885,0.12750804359380427,0.14324493662334375
0,0,0.5572563467906254,0.4985905363385968,0.645485332767191,0.6940521669242571,0.7838060497296792,0.7750754242371599,0.8108823593927996,0.6806792472099743,0.6962777763158765,0.9341392282643329,1.0575679141175944,1.1978843083375383,1.123656471197818,1.0068909924601206,1.0830474247008266,1.1262238561423035,1.4076066171945838,1.2594252022538037,1.241109640168625,1.5657514573468052,1.1175512113783734,1.6402138641138089,1.49833351229744
0,0,-0.07642347715087552,0.01867465394706881,0.0037568913422068983,0.03686714899935554,0.0038487600335686024,0.04705122930487701,0.07890362941150698,0.07334572127924975,0.0668649449893821,0.0920811279333731,0.07134570980821572,0.120421946192678,0.07442709555202397,0.12634541314770706,0.15314774447744395,-0.03760123086284081,-0.04241239511215805,-0.005966270754776994,-0.01942687397520062,0.019130206509916522,-0.03909410680926114,-0.12015035379063133,-0.0832181950144241,-0.17601618562832505,-0.14747194968479682,-0.14735421380414965
0,0,0.44241666323564655,0.5846501092550028,0.6598492747092694,0.5161505218419491,0.6233583472234859,0.35680585694213696,0.36220216059371607,0.5268347454963361,0.8048420771295774,0.7076490378914949,0.5563846080241208,0.5057918841857569,0.7375732011742392,0.9835341262380947,0.9595231338540569,0.9888556448700709,1.4647139345534124,1.3987923554365882,1.2520991972000037,1.15473487432793,1.377981120210031,1.59939667048099,1.487063599225102,1.5445750841917159,2.2420884370980874
0,0,0.13220182236857733,0.004714648316139932,0.012297933875259709,0.06650016252404402,0.06478624343761383,0.07552600355680957,0.09364450542778636,0.10836997477232244,0.09778699133767518,0.11435057875620144,0.04087322679135518,0.16020230350586906,0.1607908137454872,0.19555213082021136,0.1375921699951069,0.1564057631070942,0.047821714024161494,0.08145297632493304,0.03561599724542258,-0.05512329737333724,-0.05081167449224268,-0.04807675634282193,-0.04480184941467453,0.05307644033894792,-0.15540131535087276,0.16015527098085874
0,0,1.5311758794044525,1.2960965459434468,1.2719494684134283,1.0868750964567644,1.0576908898176511,1.0134705446514325,0.9161466422481133,0.8573298686499415,0.5615880452278145,0.6106184067839949,0.603444796030022,0.7301380820564942,0.710079232725035,0.7342846847998328,1.0757774693169082,1.0120418069052606,1.2617454558113492,1.2004829188658426,1.1746695957044642,1.0588519222320916,1.240009022135928,0.8932514885536196,0.8543860360970341,1.0165773663609101,1.125945505244295,1.2570566425166911
0,0,-0.34956250025971386,-0.3579955726385133,-0.3356418115761811,-0.35225976374826684,-0.30462839178259654,-0.24277757412023412,-0.2146104039315988,0.026797433623804122,0.007662332958955947,-0.009580305255621771,0.07007011175253584,0.1037138241913581,0.13817162847983325,0.1702071409263693,0.1643587539116661,0.15554361035253544,-0.06048144818429281,0.1024802343829102,-0.019364111187751148,0.05361458446158242,0.06396823219189529,-0.0652255793570258,-0.04964211311634367,0.003914755598162817,-0.17474492489299526,-0.19051675129266618,-0.12097729147774833,-0.13814798928744418,-0.03221794213256099,-0.030619445218999463,0.3029146649202281
0,0,0.7515146850029546,0.8174214060521497,0.8491760996621626,0.8781287533216919,0.8319175892129792,0.8271543960290957,1.0092194400178982,0.8792408090163956,0.937922983998619,1.259474733879479,1.365671428954602,1.4302099419542817,1.5497977456113328,1.7768922418592124,2.0747812117425948
0,0,0.1381812394625317,0.1359858310916521,0.14476132203305672,0.13797853859284515,0.15720439375011447,0.1693672130564689,0.24301888763522433,0.27202586467894896,0.31938733920523155,0.40171124865312946,0.314378479466743,0.3909942235860052,0.4367488151185279
0,0,1.0713449883480008,0.9995234092948313,1.0198516015752705,0.9800041720851782,0.9443175484822961,0.905569594033901,1.061843465671447,0.798510471037115,0.9649099168497481,1.0623660837568858,0.9240886337995861,1.0746705344338,1.3788161209622158,1.3802626750750726,1.61618142610634
0,0,0.16436012984753479,0.15869693580989438,0.1513466862542068,0.14947720675913503,0.11200781328041813,0.12685859292558416,0.13541921409112093,0.12855108410363894,0.1801220183010536,0.17569819828644015,0.22300525404498925,0.3665570135905013,0.322126953878605,0.3434800541570519,0.1538091327528121,0.3483860158384807,0.313619447876207,0.21122448485230447,0.2626710740061503,0.5729917506606559,0.8154534520621983,0.7138134489275967,0.7149061418746836,0.7923374072544753,0.7977251988911735,0.7542876746288206,0.7997773246055535,0.8891445857783931,0.6691515333744369,1.1483681927546294,0.7327727302544,0.84685737628165,1.0747920020027637,1.128187193832828,1.1671531377162672,0.870047849003341,0.8525117686043819,0.9828740840513879,0.8623548505058714,0.7698246255818109,1.0140295014844702,0.863535301222901,0.9570276568096722,1.1159507348454192,1.0467905590730953,1.081399235182628,1.119014523577419,1.0907981917911598,1.1353052417985632,1.0959078567302467,1.1106556499977034,1.1279631377887016,1.1155649966823167,1.0928273009311709,1.1393084838410439,1.0850543409600115,1.0660748390678945,1.0823295085190339,1.068747353910219,1.0645981975603052,1.1014467601615985,1.0346851330111808,0.9990335839352302,1.0015448970078997,0.9952038871111244,1.0308877873935858,1.0162103026301061,0.9959270933738481,0.9182205524797304,0.9312820696853961,0.9256049646073046,0.9179983370945839,0.9345989659853531,0.9570900086325389,0.9693095560154517,1.1557598912529938,0.93467944785278,1.0158644620725419,1.08708708435901,1.0078190800417308,1.0323738168402896,1.117945516163408,1.1513323000218738,1.1173129953694985,1.0988831975244526,1.0689763756929072,1.0796444463233685,1.0543162153619066,1.076998941618214,1.0831166076384198,1.0752446528020547,1.1148016591403573,1.1151340935224354,1.1006152423911426,1.1041065495922753,1.1114722612919181,1.1019893252507398,1.100162768885576,1.1062913564410335,1.121794364883546,1.1099464441772198,1.1128768333668417,1.0379998365407965,1.0576491760974358,1.1051402532663304,1.0918758480951525,1.0949887394815467,1.0913587779298999,1.0721597642577074,1.0639640983396803,1.0568695266438823,1.1085446422490999,1.0195249566389686,1.0868382447707785,1.1108801890892122,1.0676561068978683,1.0915528498863394,1.0719279680229172,1.0625285666153155,1.1129249765948162,1.0456587185285269,1.0525390409490378,1.1106110299151422,1.1070985008136511,1.101945921367125,1.0903045804836036,1.0771644775022495,1.0775334363051163,1.0789086443217681,1.1174792001414562,1.065248573004854,1.0699086313850414,1.080454290797464,1.1058741873757707,1.0643500447753014,1.048927203341482,1.062808880963418,1.0907754375347591,1.081021259916321,1.1000863451965714
0,0,0.868672581554558,0.9201192987962892,0.931427443716248,0.9498756940272346,1.022674033870621,1.0067132151353961,0.9295655191976618,1.063933162280406,1.0217767222018361,1.0579464428952448,1.2751503993907143,1.1841443700094432,1.4955934584093935,1.737379872975104,1.6185991178742252
0,0,0.14201814949071212,0.16133184871873402,0.15407642218668804,0.15892402921352594,0.1861160490656183,0.18122166334243126,0.11629557571144014,0.10524119196506966,0.21753316659970862,0.3153659919067058,0.2684677501455585,0.37181841177417263,0.39986191202138266,0.3803527177418128,0.3393264268878828,0.2651033917375388,0.3102984545717955,0.5202471133668496,0.5915170634903589,0.6970123438839286,1.0577994851236812,0.9963501261383104,1.1642126099736205,1.070494084722287,0.9307446826128949,2.29235982192033,-0.23689453003195382,1.387225049062508,1.1972197280583354,1.5777369456720007,1.2327077387595091,1.1653588406710365,1.264389354988242,1.2472806266409386,1.1969105946625571,1.231919803974835,1.3295100668678692,1.203169240751403,1.2389186167414659,1.1854444414416425,1.128353011115932,1.132225029803719,1.0416787270772823,1.028386408797528,1.103877410581944,0.9620821021026609,0.8751930410356263,0.8023910766868342,0.6456207989805329,0.702868596889228,0.6885345861790633,0.661030857547542,0.908690398851421,0.9003304696106693,1.0259338498726591,0.836823096462507,0.8972494383738686,0.8108627542019614,0.873786073720044,0.9354159160270454,0.7773013252162919,1.132541744744765,0.6498507451861963,0.7475072208467604,1.2494775214133853,0.7011311064275072,0.6116516464898096,0.5813890366773466,1.1480998497074262,0.9709323335769036,0.6984276786795378,0.6680874731956127,0.6697138613496743,1.087476843791835,1.0015728799090156,0.757686892636082,0.568647556775416,0.5689067274882174,0.6806586788589043,0.6240319391487585,0.4576773286613416,0.5843808548076563,0.7333285168061381,0.6519636697033483,0.8059345408358398,0.7908612988831856,0.7699450918229696,0.913826918013465,1.3040910645634958,1.420591605062091,-0.0966993353411451,-0.05601089647570667,0.789622557559633,0.5865938346598011,0.5416528943503404,0.49531545259834237,0.48659952278890317,0.5872521167603848,0.6744313978545593,0.4381982493848804,0.45640306853792545,0.44216172339300736,0.5972032787514494,0.9963640736320921,0.6530009102371299,0.8054789493064062,1.0951116833589183,0.6822203752940956,0.8376635442529219,0.6883236394928,0.4376621135722126,0.5933742561033607,0.7195040931910939,0.7012520806860643,0.4549344101333075,0.48295194301416094,0.4358268590327736,0.6826586957362173,0.3839669624547911,0.8334911144643,0.538347708118863,0.6394997488340471,0.5456021085188174,0.7618624666224885,0.7184037155564508,0.8193503133107679,0.5314143305932113,0.5148693033059168,0.7291982951961258,0.4546810430041007,0.4740059655718976,0.690252343041824,0.7187432893800173,0.7027953335260914,0.7110600166202552,0.7189830034797671,0.5837979210522319,0.7719759404934933,0.8177025852959159,0.6029796536172691,0.8483793199460042,0.5901978861704739,0.7548551281794968
0,0,0.8905735793605689,0.8942648331000695,0.9714987989143875,0.9562388285305361,0.8671100490066906,0.84807794610165,0.7492844949935662,0.9080383399764607,0.9471081815460858,0.8125429163758568,0.8675310538015788,0.9708934350512208,0.8981996817298908,0.8239310672608157,0.8845635432180368,1.0975507326519078,1.3475733274622863,1.230978455356186,1.357766555002394,1.3926872653991662,1.3897743473537365,0.9568746852945197,0.8311737331417577,0.8724053134273804,0.6641911796449339,0.7390162758686825
0,0,0.02693598200484884,-0.027557113651488954,-0.12564627835875403,-0.13183635334879523,-0.13139098661718407,-0.13132679992155147,-0.10458725969383667,-0.10032255617642451,-0.017145116120143945,0.021840162605690844,0.01739489985241814,0.05120181682924251,0.0765976674964735,0.08920898415406067,0.10503003350933508,0.09019207066111493,0.2856585187568751,0.26716391291337516,0.33932747902646976,0.4599948779773687,0.4532675845611086,0.45561166562831573,0.4556282795438367,0.456484051504338,0.4539246196189012
0,0,0.6554737107966351,0.655932209097295,0.7914676931360368,0.7524121675252056,0.7688454672133522,0.7712931627339411,0.9163524232522526,1.1235812243482344,1.2706889488392812,0.9166366860787314,1.245370353145463,1.5472162622480539,1.561455315069043,1.729284440247423,1.9715854743455603,2.025314203153376,2.2536347085239363,2.383965024775331,2.3623788248353623,2.005153405638707,1.9399010817384612,1.960729062422561,1.85597500051819,1.773133749676743,1.2299729153702696,1.1215877133366976
0,0,-0.2546748318072334,-0.267604408138887,-0.3037910123735258,-0.307624022339106,-0.313136630312321,-0.312681722977328,-0.2774012960716734,-0.034779832181952686,0.05486245401760467,0.2515352540017676,0.43886969789226316,0.4717138533729272,0.5251333060952174,0.5783782086795679,0.4446423967344676,0.354157124832982,0.2853512661516055,0.24123426127532482,0.25031690593334954,0.2122524466641017,0.22663907424266347,0.2557666214659809,0.19996198532176435,0.10787650691946943,0.009096038800783884,0.04361174440507942,0.12774776350823863,-0.12031103439669312,-0.12155276343531846,-0.08525456472082249,-0.12055742015109623,0.1642451037601409,-0.035704426525506344
0,0,0.8046334665340498,0.7955977116027699,0.8085956153664352,0.762891992720956,0.8359960156055429,0.7769583674765722,1.0059533840130719,0.7953718501377003,0.8282612263999589,1.0739027867435427,0.9610835223838103,1.0441093551870486,1.073633062606196,1.4849479082722494,1.2744651050577744,1.2008874600802513,1.331134572724962,1.0689357495278982,1.1481149981159502,0.8436636342687549
0,0,-0.04550563026385719,-0.04366266863419976,-0.04140016254963987,-0.04295287219514092,-0.045879912032941186,0.02246298972729827,0.017022491328674765,-0.004773288393973826,-0.022038474377961057,0.11305635337206961,0.10613825191194337,0.14816760948655955,0.18710618251546873,0.17670694399304965,0.2155472209726051,0.08553829507808156,0.0738354155013336,-0.13580387888579717,-0.06449516120930991,-0.18590648684795202
0,0,0.9078612084055628,0.9743769597663929,0.8395224578414772,0.7527726119674986,0.7929840765339061,0.8486467717521697,1.020600810314689,0.954841616349081,0.8189810560568258,0.7508046097333538,0.7426091835581522,0.8223045480935308,1.0188282462195914,1.1299214645163889,0.9905212084507775,1.0257846375346444,1.4768175917798865,1.3652320602506829
0,0,0.26225421062865684,0.16935921987169356,0.07168418909382995,0.06620936433734226,0.0960499429463129,0.08863656109426957,0.08470557878728466,0.07810599535557326,0.14944266261058178,0.11044071267048004,0.034142672445600375,0.06259479339966997,0.06838463385788492,0.2706893677447235,0.2601177398703816,0.259789212917774,0.21433443700746999,0.2743529994886399
0,0,0.7495995418207746,0.7188090533328333,0.7801667211812742,0.5953353470960392,0.48582545856892434,1.1641654834667694,1.47328310782967,1.3843622830400628,1.8047419163967433,1.5806081866140742,1.636725157202171,1.8902534544018148,1.9406328955835956
0,0,0.12386350653360953,0.10118066646747682,0.1984716599537802,0.21607891462090234,0.2017510606917045,0.146058288919051,0.137050439009334,0.02010451039385623,-0.019580587151119204,0.1750597269279297,0.08985539269559992,0.15832097889695593,0.10999624691798218
0,0,0.16423088310534348,0.24582744811623142,0.1924289693544797,0.3145469614291504,0.2820054214023428,0.4753994830510845,0.4800013424339864,0.522428610571386,1.0871429134422406,1.0279263770804892,1.1416985754872506,1.1857472557033353,1.4884394294694645,1.4924520397967251,1.5553729600308788
0,0,0.04511010903166072,0.058679922923128694,0.01657388953522818,0.03331686641559283,0.0335269275561475,0.05432720267648594,-0.015169446522069769,-0.024651533202416274,-0.07176974808785305,-0.03558792182871921,-0.004960853522603467,0.14853310201889636,0.15150749527095242,0.1423343208401478,0.16906437377832872
0,0,1.640757143849302,1.498499765957491,1.8875153312891264,1.8227173664922898,1.8616231913712564
0,0,0.025435920892977096,0.04130459086036718,0.17593261490516296,0.13519188957113115,0.09738306945628483,0.017606973374989815
0,0,1.399468382380185,1.6376630805028154,1.9530321543486453,1.6502861853183064,1.775496818208218
0,0,0.12706797165093903,0.16917150790105426,0.09526169082926558,0.08082431773740123,0.11339580522641565
0,0,1.0254697794209031,1.0555377754201176,1.04983617261172,1.022156719603761,0.8286388259239426,0.7497391789385748,0.7833350226528113,0.9079940728344866,1.0049743156730786,0.8869203389278641,0.9609334535304832,1.3683779545740165,1.4264261064188504,1.6217922056745582,1.7927209961958293,1.842830856853523,2.2906597312750376,2.711672421665077
0,0,-0.007721832432484769,-0.04658407643371712,-0.028926698754532715,-0.03705584719496645,-0.003668121606995055,0.030715151919581723,0.03590860090444152,0.04228802303942303,0.05319013137528191,0.08069643408865884,0.04969335110421219,0.14958840593083642,0.16106104161911625,0.16510921495746228,0.14356370393114762,0.17936883833876155,0.27466770039472627,0.22830393713170768
0,0,0.6304283759210603,0.706155916841116,0.5952007273901437,0.6327182211048457,0.8168683545047755,0.6949529537651278,0.9275479825622115,1.021290480174068,1.2901256132061862,1.0997991390038826,1.1660678888448275,1.7290677750781005,2.2444158065957986,2.6720950195913726
0,0,-0.07618650004395486,-0.09020109588641971,-0.05074832129396981,-0.033672173662517624,-0.0041404183030766,-0.03614691675002857,-0.10846649807557293,-0.11394107354784991,0.015702472402989137,-0.06510390364237162,-0.10396723157352043,-0.08776261494865985,-0.18482669849116878
0,0,0.8607079765885309,1.0138701754516615,0.9562968886844143,1.1321705983553265,1.102514934304747,0.993841786003535,1.4918672535640725,1.6591929677087889,2.044861601164423
0,0,-0.2732057661493038,-0.28667973267338076,-0.2834006303506014,-0.2631278942395632,-0.2451660801180227,-0.2602450970720455,-0.12193620327992444,-0.16746505624323835,-0.16087396854323605,-0.2044178878228568
0,0,0.6203339760980621,0.5057455198337145,0.3894276874386415,0.46010796580227387,0.7356392957621264,0.7736787600097992,1.0329710503226286,0.9733739632558689,1.2549899759402894,1.791392356767237,2.3110004102874124,2.850703114754046,2.7079647433202796
0,0,-0.20242817490754872,-0.17750149654301767,-0.20604956856216616,-0.20046543493520352,-0.2724770426058067,-0.2948502779577653,-0.20669233560673927,-0.19297008595398535,-0.16149325008759322,-0.1596816785308787,-0.12855195936392474,-0.10249735231711837,-0.22035234460868217
0,0,-0.010977511462609238,-0.04958845169959513,-0.005504643158611544,0.07781315340394473,0.13416333848692988,0.41831875542120034,0.6535338498661567,0.6292184886917389,0.8201826063801798,0.8942102524058162,1.372709811224849,1.287075330945728,1.4053441837384328,1.4928977676493866,1.4355256420038158,1.3331961551642157
0,0,-0.3271684114119368,-0.3535352250351663,-0.27015206293882416,-0.2523764588309664,-0.25249754846820227,-0.15284823340673664,0.0069893369570711295,-0.017937370867464268,-0.05406694903613832,0.1017400844701947,0.07705606514761987,0.20814688325189207,0.16224878154963374,0.23708605443278508,0.1543621407570342,0.0946460128463133
0,0,0.5016022480711293,0.5299185815394545,0.5779280260955258,0.5155507431407619,0.6628188327041526,0.6445793516266279,0.7762332276963009,0.8352100374467178,0.8613997307260497,1.0025791925506062,0.8392714738999834,0.8509844345557847,0.9446595084169764,1.0142903686723694,0.8789912152301733,0.9083412443767696
0,0,0.034363007072122156,0.030791640738081896,0.018124308409499565,0.025050042879910257,0.0076140133620633405,0.008619827447312019,-0.006357395830970634,-0.01073185797007314,-0.016863604737122975,0.01595494111043169,0.013690502633731555,-0.0006957691883039303,0.029671021263573086,-0.0028150995567157583,0.08984902430852237
0,0,-0.07908392028407933,-0.010022878979546374,-0.01666849740988291,0.021040783474665398,0.19189525053019868,0.21274477058956628,0.38329356682003707,0.3363958720723236,0.48441118763612145,0.5994863398381547,0.659226085184085,0.8090835992475596,0.7307004806057973,0.7134208902454978,0.4686057906909477,0.4718957952675308,0.3722444345468299,0.25336975441348547
0,0,-0.3782048053872128,-0.35386232495399883,-0.2389837620609213,-0.2486247581516447,-0.1954604658106877,-0.10337808982440538,-0.10010380275632752,-0.10221476187598694,-0.07793221490005793,-0.03731547368927281,-0.03869596295338199,-0.04051887515191285,-0.048951677512072994,-0.06655090184705775,-0.12180344930373063,-0.0985255036495875,-0.1353480817802175,-0.038560446247547515,-0.19874474775967974,-0.07785176911444754,-0.10225747012938964,0.04849146754299709,0.19083080380760442
